.config,avg_rank,mean_preci,mean_soft_preci,mean_recall,mean_soft_acc,mtry,tree_depth,trees,min_n,learn_rate
Preprocessor1_Model10,0.9142857142857143,0.21926910299003322,0.3687707641196013,0.2462686567164179,0.5838095238095238,16,7,406,24,6.180605235660285e-4
Preprocessor1_Model14,0.8821428571428571,0.21965317919075145,0.3670520231213873,0.2835820895522388,0.56,17,7,659,23,0.00100234100255686
Preprocessor1_Model05,0.8321428571428572,0.19504643962848298,0.37770897832817335,0.23507462686567165,0.5571428571428572,15,6,671,27,0.0027031590777581425
Preprocessor1_Model03,0.7642857142857142,0.19714285714285715,0.37714285714285717,0.2574626865671642,0.5428571428571428,14,7,725,28,0.0033341910152828876
Preprocessor1_Model15,0.6714285714285714,0.18681318681318682,0.36446886446886445,0.19029850746268656,0.5819047619047619,12,9,466,29,1.1590058579277876e-4
Preprocessor1_Model09,0.6249999999999999,0.18769230769230769,0.3523076923076923,0.22761194029850745,0.5514285714285714,13,8,700,27,7.697797972207841e-4
Preprocessor1_Model07,0.4392857142857142,0.18484848484848485,0.33636363636363636,0.22761194029850745,0.5466666666666666,13,8,587,26,0.002068018379070937
Preprocessor1_Model06,0.41785714285714287,0.16498316498316498,0.3434343434343434,0.1828358208955224,0.5552380952380952,15,6,499,24,0.008032424833554801
Preprocessor1_Model12,0.3857142857142857,0.15328467153284672,0.3448905109489051,0.15671641791044777,0.5638095238095238,12,6,615,30,2.078980534477419e-4
Preprocessor1_Model02,0.3499999999999999,0.17647058823529413,0.3352941176470588,0.22388059701492538,0.5352380952380953,14,8,427,29,0.0015552553724612166
Preprocessor1_Model08,0.31785714285714284,0.15451895043731778,0.35422740524781343,0.19776119402985073,0.5190476190476191,17,8,537,31,0.006481151505101925
Preprocessor1_Model11,0.28928571428571426,0.1582089552238806,0.34328358208955223,0.19776119402985073,0.5266666666666666,16,5,765,26,1.8034898445880274e-4
Preprocessor1_Model04,0.21785714285714286,0.1569767441860465,0.3328488372093023,0.20149253731343283,0.52,14,5,575,25,4.345751937351478e-4
Preprocessor1_Model01,0.21428571428571427,0.15229885057471265,0.34770114942528735,0.19776119402985073,0.5142857142857142,13,9,532,29,0.005321784872994937
Preprocessor1_Model13,0.11785714285714285,0.14864864864864866,0.31925675675675674,0.16417910447761194,0.5466666666666666,15,6,776,27,2.5893572137336714e-4
