.config,avg_rank,mean_preci,mean_soft_preci,mean_recall,mean_soft_acc,mtry,tree_depth,trees,min_n,learn_rate
Preprocessor1_Model07,0.9785714285714285,0.46697038724373574,0.6002277904328018,0.5631868131868132,0.607,14,7,448,29,3.374028869307341e-4
Preprocessor1_Model11,0.8678571428571429,0.44516129032258067,0.578494623655914,0.5686813186813187,0.585,15,6,767,28,8.197365387769236e-4
Preprocessor1_Model05,0.8285714285714285,0.4424778761061947,0.5829646017699115,0.5494505494505495,0.584,15,6,649,29,1.549034480641856e-4
Preprocessor1_Model12,0.7464285714285716,0.4490861618798956,0.5678851174934726,0.4725274725274725,0.597,15,9,497,31,0.005002448370635755
Preprocessor1_Model15,0.65,0.4376417233560091,0.5555555555555556,0.5302197802197802,0.581,16,7,551,24,0.006691297821198193
Preprocessor1_Model14,0.6214285714285714,0.42190669371196754,0.5567951318458418,0.5714285714285714,0.559,12,5,675,26,1.178440896223477e-4
Preprocessor1_Model03,0.6107142857142858,0.4246913580246914,0.5703703703703704,0.4725274725274725,0.575,16,8,606,25,8.582431014778196e-4
Preprocessor1_Model02,0.4964285714285714,0.42105263157894735,0.5480549199084668,0.5054945054945055,0.567,17,7,520,28,0.0028289152398031743
Preprocessor1_Model13,0.44285714285714284,0.4129979035639413,0.5461215932914046,0.5412087912087912,0.553,14,6,705,27,6.224032369972055e-4
Preprocessor1_Model08,0.36428571428571427,0.4095634095634096,0.5446985446985447,0.5412087912087912,0.549,14,6,774,23,2.0411633128699546e-4
Preprocessor1_Model10,0.27499999999999997,0.40703517587939697,0.535175879396985,0.44505494505494503,0.562,13,8,570,29,0.007931176757564886
Preprocessor1_Model09,0.23928571428571427,0.39956803455723544,0.5388768898488121,0.5082417582417582,0.543,15,7,635,25,0.0030262569119973923
Preprocessor1_Model06,0.23214285714285712,0.40618101545253865,0.5298013245033113,0.5054945054945055,0.551,13,8,738,30,0.0013521631784020433
Preprocessor1_Model01,0.10357142857142856,0.38444924406047515,0.5161987041036717,0.489010989010989,0.529,13,6,425,25,0.0018526063035186767
Preprocessor1_Model04,0,0.35604395604395606,0.5021978021978022,0.44505494505494503,0.505,16,9,479,26,3.7652781327101215e-4
