.config,avg_rank,mean_preci,mean_soft_preci,mean_recall,mean_soft_acc,mtry,tree_depth,trees,min_n,learn_rate
Preprocessor1_Model28,0.9910714285714287,0.37411764705882355,0.5494117647058824,0.5977443609022557,0.6447619047619048,17,12,593,22,1.7680393546233063e-4
Preprocessor1_Model21,0.9732142857142858,0.37028824833702884,0.5454545454545454,0.6278195488721805,0.6352380952380953,16,12,550,21,1.3039756987981237e-4
Preprocessor1_Model04,0.9071428571428573,0.33783783783783783,0.5056306306306306,0.5639097744360902,0.6095238095238096,15,10,922,18,2.3386619586356977e-4
Preprocessor1_Model24,0.8660714285714286,0.3358208955223881,0.4987562189054726,0.5075187969924813,0.6209523809523809,16,12,736,28,4.465393601408955e-4
Preprocessor1_Model20,0.8589285714285715,0.3316582914572864,0.5037688442211056,0.49624060150375937,0.6190476190476191,15,12,885,25,2.6799836193395365e-4
Preprocessor1_Model06,0.7839285714285715,0.3233082706766917,0.4949874686716792,0.4849624060150376,0.6123809523809524,13,13,690,23,1.0318830041928275e-4
Preprocessor1_Model16,0.775,0.3310344827586207,0.48735632183908045,0.5413533834586466,0.6066666666666667,14,8,814,20,0.0012378440626148476
Preprocessor1_Model18,0.7428571428571429,0.32169576059850374,0.48753117206982544,0.4849624060150376,0.6104761904761905,14,7,802,23,3.3656452453344193e-4
Preprocessor1_Model14,0.7303571428571429,0.3105022831050228,0.4897260273972603,0.5112781954887218,0.5885714285714285,16,12,918,28,2.101347521619704e-4
Preprocessor1_Model19,0.6375000000000001,0.30403800475059384,0.47387173396674587,0.48120300751879697,0.5895238095238096,14,8,623,25,5.588965229681214e-4
Preprocessor1_Model22,0.5964285714285714,0.3002309468822171,0.46882217090069284,0.48872180451127817,0.5819047619047619,13,8,890,19,3.674964018476105e-4
Preprocessor1_Model29,0.5660714285714286,0.3004807692307692,0.46875,0.4699248120300752,0.5885714285714285,14,7,536,19,0.0015828363803547677
Preprocessor1_Model07,0.5553571428571429,0.3012987012987013,0.4675324675324675,0.43609022556390975,0.6009523809523809,16,10,635,20,0.0022723384354130546
Preprocessor1_Model11,0.4892857142857143,0.2964705882352941,0.46352941176470586,0.47368421052631576,0.5819047619047619,15,9,608,17,8.30597223647473e-4
Preprocessor1_Model10,0.4714285714285714,0.29916897506925205,0.46121883656509693,0.40601503759398494,0.6085714285714285,14,10,525,22,0.009733864988169687
Preprocessor1_Model12,0.4392857142857143,0.29411764705882354,0.4612299465240642,0.41353383458646614,0.6,14,11,945,23,0.0032999091889443395
Preprocessor1_Model03,0.3928571428571429,0.291358024691358,0.454320987654321,0.44360902255639095,0.5857142857142857,15,12,777,19,0.0018080164424387434
Preprocessor1_Model23,0.38571428571428573,0.29411764705882354,0.453781512605042,0.39473684210526316,0.6066666666666667,16,11,760,24,0.0013783772388569456
Preprocessor1_Model02,0.3732142857142857,0.27427184466019416,0.46480582524271846,0.424812030075188,0.5695238095238095,14,10,656,29,1.560419596823418e-4
Preprocessor1_Model15,0.36071428571428577,0.29476584022038566,0.4490358126721763,0.40225563909774437,0.6047619047619047,16,9,787,30,0.007678520414295244
Preprocessor1_Model26,0.33571428571428574,0.28433734939759037,0.4530120481927711,0.44360902255639095,0.5761904761904761,13,13,654,18,6.469021713116385e-4
Preprocessor1_Model08,0.3107142857142857,0.28110599078341014,0.45161290322580644,0.45864661654135336,0.5657142857142857,15,10,704,31,7.207732273228681e-4
Preprocessor1_Model13,0.2357142857142857,0.27123287671232876,0.4397260273972603,0.37218045112781956,0.5876190476190476,15,7,511,26,0.005070468093532747
Preprocessor1_Model05,0.20535714285714285,0.2703488372093023,0.4316860465116279,0.34962406015037595,0.5961904761904762,15,9,861,29,0.005327232711047725
Preprocessor1_Model09,0.13035714285714284,0.25815217391304346,0.42527173913043476,0.35714285714285715,0.5771428571428572,14,9,571,27,0.004154898738423649
Preprocessor1_Model27,0.12678571428571428,0.25675675675675674,0.42702702702702705,0.35714285714285715,0.5752380952380952,17,11,726,26,0.0025290957671426847
Preprocessor1_Model25,0.08928571428571429,0.2515527950310559,0.41770186335403725,0.30451127819548873,0.5942857142857143,16,8,681,25,0.0069157141103740076
Preprocessor1_Model01,0.06607142857142857,0.2493573264781491,0.4203084832904884,0.36466165413533835,0.560952380952381,16,8,838,28,0.0010516772708564555
Preprocessor1_Model17,0.05357142857142856,0.24932249322493225,0.42140921409214094,0.3458646616541353,0.5704761904761905,17,11,854,31,0.002980006261680323
