.config,avg_rank,mean_preci,mean_soft_preci,mean_recall,mean_soft_acc,mtry,tree_depth,trees,min_n,learn_rate
Preprocessor1_Model14,0.8821428571428571,0.5833333333333334,0.6985294117647058,0.3082901554404145,0.6647619047619048,14,7,554,31,0.005534247776531538
Preprocessor1_Model13,0.8464285714285714,0.5181159420289855,0.6612318840579711,0.3704663212435233,0.6419047619047619,13,7,764,26,7.055088506298985e-4
Preprocessor1_Model12,0.8428571428571427,0.5591836734693878,0.6571428571428571,0.3549222797927461,0.66,17,6,478,30,0.004930759283462746
Preprocessor1_Model04,0.7142857142857143,0.498220640569395,0.6476868327402135,0.3626943005181347,0.6314285714285715,13,7,518,25,0.0010036458288089722
Preprocessor1_Model02,0.625,0.5135135135135135,0.6351351351351351,0.24611398963730569,0.6371428571428571,14,8,781,23,0.008358596154976417
Preprocessor1_Model07,0.5785714285714285,0.49557522123893805,0.6371681415929203,0.29015544041450775,0.6304761904761905,12,8,419,24,0.002379718583398471
Preprocessor1_Model08,0.5071428571428571,0.4831932773109244,0.6302521008403361,0.2979274611398964,0.6247619047619047,14,9,564,29,0.0015014593254940173
Preprocessor1_Model05,0.45714285714285713,0.48175182481751827,0.6222627737226277,0.34196891191709844,0.6228571428571429,16,5,484,26,0.0039741312754251485
Preprocessor1_Model03,0.4285714285714286,0.4673913043478261,0.6231884057971014,0.33419689119170987,0.6152380952380953,13,9,612,29,4.0466603728791416e-4
Preprocessor1_Model11,0.3821428571428571,0.4645161290322581,0.6161290322580645,0.37305699481865284,0.6114285714285714,16,8,661,28,1.6533253100465764e-4
Preprocessor1_Model15,0.37857142857142856,0.4673202614379085,0.6062091503267973,0.3704663212435233,0.6133333333333333,16,6,452,24,0.001728071871380098
Preprocessor1_Model01,0.3,0.4585987261146497,0.6035031847133758,0.37305699481865284,0.6076190476190476,16,6,636,27,2.5409979280208953e-4
Preprocessor1_Model06,0.2607142857142857,0.4506172839506173,0.6003086419753086,0.37823834196891193,0.6019047619047619,14,8,719,27,2.0567155120470652e-4
Preprocessor1_Model09,0.18214285714285713,0.44108761329305135,0.5876132930513596,0.37823834196891193,0.5952380952380952,15,6,679,25,1.0883452865095379e-4
Preprocessor1_Model10,0.08214285714285713,0.4375,0.5838815789473685,0.344559585492228,0.5961904761904762,15,5,735,30,6.180060541206289e-4
