.config,avg_rank,mean_preci,mean_soft_preci,mean_recall,mean_soft_acc,mtry,tree_depth,trees,min_n,learn_rate
Preprocessor1_Model23,0.8583333333333333,0.34050179211469533,0.5,0.34172661870503596,0.6504761904761904,14,9,662,26,0.0031808799510453616
Preprocessor1_Model01,0.8041666666666667,0.32989690721649484,0.48281786941580757,0.34532374100719426,0.6409523809523809,16,7,766,25,0.001735550811778193
Preprocessor1_Model07,0.7875,0.3238095238095238,0.47619047619047616,0.3669064748201439,0.6295238095238095,16,12,526,27,1.7176444504095348e-4
Preprocessor1_Model03,0.7291666666666666,0.321285140562249,0.4899598393574297,0.28776978417266186,0.6504761904761904,17,11,601,21,0.0020877013356792027
Preprocessor1_Model22,0.7083333333333333,0.31736526946107785,0.47754491017964074,0.381294964028777,0.6190476190476191,13,13,674,25,6.408049275554614e-4
Preprocessor1_Model02,0.6916666666666668,0.31875,0.4703125,0.3669064748201439,0.6247619047619047,15,9,875,29,4.92136522211745e-4
Preprocessor1_Model17,0.6916666666666667,0.3161290322580645,0.49193548387096775,0.35251798561151076,0.6266666666666667,16,10,748,24,0.005590082489534896
Preprocessor1_Model24,0.6666666666666666,0.31699346405228757,0.47875816993464054,0.3489208633093525,0.6285714285714286,14,11,915,27,0.009715408637474813
Preprocessor1_Model10,0.6125,0.31750741839762614,0.4629080118694362,0.38489208633093525,0.6180952380952381,13,8,858,23,3.4040787714357184e-4
Preprocessor1_Model16,0.5958333333333333,0.3169230769230769,0.4646153846153846,0.37050359712230213,0.621904761904762,15,7,772,24,4.3167417949163244e-4
Preprocessor1_Model25,0.5958333333333333,0.3177570093457944,0.46105919003115264,0.3669064748201439,0.6238095238095238,14,9,572,26,9.259241660920594e-4
Preprocessor1_Model13,0.5458333333333333,0.31076923076923074,0.4753846153846154,0.36330935251798563,0.6180952380952381,15,12,683,30,0.0013133921575671779
Preprocessor1_Model08,0.5416666666666666,0.31788079470198677,0.44867549668874174,0.34532374100719426,0.6304761904761905,16,12,577,19,5.463907214251164e-4
Preprocessor1_Model19,0.5208333333333334,0.3053691275167785,0.4848993288590604,0.3273381294964029,0.6247619047619047,14,11,801,28,0.004345906117124323
Preprocessor1_Model12,0.5083333333333333,0.3137931034482759,0.4689655172413793,0.3273381294964029,0.6323809523809524,15,8,816,22,0.002348156585555815
Preprocessor1_Model04,0.5041666666666667,0.3090909090909091,0.4696969696969697,0.3669064748201439,0.6152380952380953,16,9,642,22,1.1699197255993079e-4
Preprocessor1_Model14,0.32499999999999996,0.30120481927710846,0.4608433734939759,0.3597122302158273,0.6095238095238096,15,11,713,30,0.0014371781605357333
Preprocessor1_Model05,0.32083333333333336,0.30685920577617326,0.44223826714801445,0.3057553956834532,0.6333333333333333,17,10,504,18,8.443040946891336e-4
Preprocessor1_Model21,0.3125,0.30149253731343284,0.45223880597014926,0.36330935251798563,0.6085714285714285,16,8,619,28,2.099749421085625e-4
Preprocessor1_Model15,0.2875,0.2894736842105263,0.4720394736842105,0.31654676258992803,0.6133333333333333,14,12,913,21,0.008257233122771102
Preprocessor1_Model18,0.24583333333333335,0.29595015576323985,0.45950155763239875,0.34172661870503596,0.6104761904761905,17,9,893,20,0.003756899102043417
Preprocessor1_Model11,0.24583333333333332,0.29878048780487804,0.44664634146341464,0.35251798561151076,0.6095238095238096,14,10,825,31,1.412888808769089e-4
Preprocessor1_Model20,0.15000000000000002,0.2946708463949843,0.44200626959247646,0.3381294964028777,0.6104761904761905,16,11,549,17,1.8502437136558455e-4
Preprocessor1_Model09,0.08333333333333333,0.28391167192429023,0.444794952681388,0.3237410071942446,0.6047619047619047,13,8,733,20,0.006433717600066983
Preprocessor1_Model06,0.025,0.2838709677419355,0.432258064516129,0.31654676258992803,0.6076190476190476,14,13,946,18,2.754435504990409e-4
