.config,avg_rank,mean_preci,mean_soft_preci,mean_recall,mean_soft_acc,mtry,tree_depth,trees,min_n,learn_rate
Preprocessor1_Model25,0.9833333333333334,0.2546201232032854,0.47433264887063653,0.39490445859872614,0.47333333333333333,12,6,460,24,0.009748434076953253
Preprocessor1_Model09,0.9354166666666666,0.24897119341563786,0.46502057613168724,0.3853503184713376,0.4685714285714286,15,6,625,23,0.0017592398690690354
Preprocessor1_Model14,0.91875,0.24752475247524752,0.4633663366336634,0.3980891719745223,0.4580952380952381,12,11,508,29,6.992811050365286e-4
Preprocessor1_Model12,0.8291666666666666,0.23636363636363636,0.45555555555555555,0.37261146496815284,0.4523809523809524,16,6,656,28,5.46319886538949e-4
Preprocessor1_Model22,0.7875000000000001,0.23434343434343435,0.45454545454545453,0.36942675159235666,0.4504761904761905,15,10,420,30,1.3215454377200924e-4
Preprocessor1_Model13,0.6895833333333333,0.23018867924528302,0.45754716981132076,0.3885350318471338,0.42857142857142855,15,5,599,23,0.006116729324681571
Preprocessor1_Model11,0.6520833333333333,0.2294736842105263,0.4421052631578947,0.3471337579617834,0.4561904761904762,13,8,546,18,0.0032689284623608544
Preprocessor1_Model10,0.625,0.22868217054263565,0.45251937984496127,0.37579617834394907,0.4342857142857143,15,6,707,27,0.002550482702100133
Preprocessor1_Model08,0.6229166666666667,0.22554890219560877,0.4500998003992016,0.35987261146496813,0.439047619047619,14,10,588,30,7.586907951580654e-4
Preprocessor1_Model19,0.6000000000000001,0.22587268993839835,0.446611909650924,0.3503184713375796,0.44666666666666666,12,7,773,28,1.7759418467079335e-4
Preprocessor1_Model21,0.5499999999999999,0.2240566037735849,0.43985849056603776,0.30254777070063693,0.4780952380952381,16,7,684,22,9.818140090601868e-4
Preprocessor1_Model23,0.5458333333333333,0.22727272727272727,0.4397233201581028,0.3662420382165605,0.4380952380952381,16,8,721,22,0.0019658172417293444
Preprocessor1_Model04,0.5125,0.2215568862275449,0.4491017964071856,0.3535031847133758,0.43523809523809526,13,8,525,26,0.006975015936985435
Preprocessor1_Model18,0.49583333333333324,0.2217741935483871,0.44556451612903225,0.3503184713375796,0.4380952380952381,13,9,670,20,0.0041723126893254804
Preprocessor1_Model15,0.47916666666666663,0.225,0.4354166666666667,0.34394904458598724,0.44952380952380955,14,10,487,17,2.2958610650095592e-4
Preprocessor1_Model24,0.41874999999999996,0.2165991902834008,0.4473684210526316,0.34076433121019106,0.4342857142857143,14,6,761,25,0.003636393779620118
Preprocessor1_Model02,0.36458333333333337,0.21458333333333332,0.4354166666666667,0.32802547770700635,0.44,13,10,433,20,0.004918552257574495
Preprocessor1_Model20,0.29375,0.21193415637860083,0.43930041152263377,0.32802547770700635,0.4342857142857143,14,7,737,31,1.7077323950629814e-4
Preprocessor1_Model01,0.26249999999999996,0.21541501976284586,0.4258893280632411,0.3471337579617834,0.4266666666666667,17,9,696,19,2.89873777394454e-4
Preprocessor1_Model03,0.22291666666666665,0.195852534562212,0.423963133640553,0.27070063694267515,0.44952380952380955,17,11,616,21,0.001228394528028595
Preprocessor1_Model17,0.21249999999999997,0.20382165605095542,0.4256900212314225,0.3057324840764331,0.43523809523809526,13,7,410,25,3.7174360784950495e-4
Preprocessor1_Model07,0.175,0.2024793388429752,0.43285123966942146,0.31210191082802546,0.4266666666666667,16,9,476,28,0.0014126488045961949
Preprocessor1_Model05,0.14583333333333331,0.20481927710843373,0.4226907630522088,0.3248407643312102,0.42095238095238097,16,8,538,26,4.842266941268697e-4
Preprocessor1_Model06,0.0625,0.19795918367346937,0.4061224489795918,0.3089171974522293,0.41904761904761906,15,10,568,18,3.397385345101448e-4
Preprocessor1_Model16,0.010416666666666666,0.1714922048997773,0.40089086859688194,0.24522292993630573,0.42,15,5,789,20,1.1927606499939764e-4
