.config,avg_rank,mean_preci,mean_soft_preci,mean_recall,mean_soft_acc,mtry,tree_depth,trees,min_n,learn_rate
Preprocessor1_Model27,0.967857142857143,0.4897360703812317,0.6217008797653959,0.42930591259640105,0.34095238095238095,18,15,945,26,0.0011429283745758854
Preprocessor1_Model08,0.9124999999999999,0.4727272727272727,0.6166666666666667,0.40102827763496146,0.34523809523809523,17,14,704,29,0.002061636224980763
Preprocessor1_Model19,0.8732142857142857,0.45454545454545453,0.6022727272727273,0.41131105398457585,0.3504761904761905,18,15,780,22,0.003047539078580738
Preprocessor1_Model18,0.817857142857143,0.4891640866873065,0.6068111455108359,0.40616966580976865,0.3323809523809524,19,11,826,28,1.4483599769818826e-4
Preprocessor1_Model06,0.8107142857142857,0.46131805157593125,0.6002865329512894,0.4138817480719794,0.3385714285714286,17,17,873,24,2.0745814512248306e-4
Preprocessor1_Model24,0.7928571428571429,0.4410958904109589,0.5986301369863014,0.4138817480719794,0.3433333333333333,17,12,772,22,1.6936609602566193e-4
Preprocessor1_Model20,0.7267857142857141,0.44545454545454544,0.6015151515151516,0.37789203084832906,0.3404761904761905,16,13,634,28,0.003572462514733632
Preprocessor1_Model14,0.725,0.453416149068323,0.6086956521739131,0.37532133676092544,0.3342857142857143,14,10,911,29,0.0026494453263753784
Preprocessor1_Model28,0.7160714285714286,0.4588235294117647,0.6,0.40102827763496146,0.3314285714285714,17,10,693,27,6.01471836059125e-4
Preprocessor1_Model29,0.6375,0.4561933534743202,0.5981873111782477,0.38817480719794345,0.3304761904761905,18,14,849,30,9.085853322472125e-4
Preprocessor1_Model21,0.6285714285714286,0.42165242165242167,0.5954415954415955,0.38046272493573263,0.34095238095238095,19,15,983,20,0.006115455502848575
Preprocessor1_Model10,0.6107142857142858,0.4224137931034483,0.5977011494252874,0.37789203084832906,0.33904761904761904,14,9,617,20,2.6287815993085954e-4
Preprocessor1_Model13,0.5428571428571428,0.4318181818181818,0.5809659090909091,0.390745501285347,0.33,16,12,752,25,2.3112610228228964e-4
Preprocessor1_Model15,0.4482142857142857,0.4074074074074074,0.5797720797720798,0.3676092544987147,0.33095238095238094,13,11,812,21,1.0701679120618751e-4
Preprocessor1_Model04,0.41428571428571426,0.4101796407185629,0.5853293413173652,0.35218508997429304,0.33,16,15,651,24,0.008040729096654748
Preprocessor1_Model11,0.39285714285714285,0.4059701492537313,0.5791044776119403,0.3496143958868895,0.3352380952380952,13,14,898,21,0.001387732802234891
Preprocessor1_Model25,0.3839285714285714,0.3954802259887006,0.5748587570621468,0.35989717223650386,0.3385714285714286,15,12,882,18,4.3105268397801677e-4
Preprocessor1_Model16,0.3732142857142857,0.39154929577464787,0.5732394366197183,0.35732647814910024,0.3423809523809524,12,10,611,24,0.0017071548248518134
Preprocessor1_Model23,0.3678571428571429,0.4,0.5710526315789474,0.390745501285347,0.3323809523809524,14,10,793,22,3.518285912121427e-4
Preprocessor1_Model17,0.33214285714285713,0.39664804469273746,0.5698324022346368,0.36503856041131105,0.34095238095238095,15,16,665,18,0.005059148756636161
Preprocessor1_Model22,0.29642857142857143,0.39664804469273746,0.5740223463687151,0.36503856041131105,0.3271428571428571,16,13,920,30,0.009613548343098268
Preprocessor1_Model26,0.25892857142857145,0.4158730158730159,0.5746031746031746,0.33676092544987146,0.32857142857142857,14,11,735,27,0.0010784523638208779
Preprocessor1_Model02,0.2517857142857143,0.4,0.563768115942029,0.35475578406169667,0.33285714285714285,12,13,676,31,5.074506230525093e-4
Preprocessor1_Model09,0.2375,0.3868194842406877,0.5730659025787965,0.34704370179948585,0.3380952380952381,12,16,947,23,7.312997634155674e-4
Preprocessor1_Model05,0.23214285714285715,0.38953488372093026,0.5755813953488372,0.3444730077120823,0.32666666666666666,11,10,724,26,0.006838714771630315
Preprocessor1_Model12,0.21607142857142855,0.4230769230769231,0.5721153846153846,0.3393316195372751,0.3252380952380952,13,17,838,25,0.0019445674486256647
Preprocessor1_Model07,0.16964285714285715,0.3665768194070081,0.5579514824797843,0.3496143958868895,0.34,12,16,966,19,0.004432676711049374
Preprocessor1_Model01,0.14464285714285713,0.36885245901639346,0.5573770491803278,0.34704370179948585,0.34,11,13,740,19,1.3683621138453722e-4
Preprocessor1_Model03,0.0982142857142857,0.38,0.5585714285714286,0.34190231362467866,0.33095238095238094,15,14,996,17,4.036254800239367e-4
