.config,avg_rank,mean_preci,mean_soft_preci,mean_recall,mean_soft_acc,mtry,tree_depth,trees,min_n,learn_rate
Preprocessor1_Model07,0.8678571428571429,0.4166666666666667,0.5977011494252874,0.3972602739726027,0.5971428571428572,13,8,747,29,0.004636213842925187
Preprocessor1_Model05,0.8392857142857143,0.421875,0.59375,0.3698630136986301,0.6047619047619047,14,6,642,25,1.1199377647905877e-4
Preprocessor1_Model08,0.8035714285714286,0.4121212121212121,0.6090909090909091,0.3726027397260274,0.5971428571428572,17,8,792,31,2.2707404075054144e-4
Preprocessor1_Model13,0.7,0.41620111731843573,0.5754189944134078,0.40821917808219177,0.5952380952380952,13,8,626,25,3.692486633215693e-4
Preprocessor1_Model03,0.6928571428571428,0.41081081081081083,0.5851351351351352,0.41643835616438357,0.5895238095238096,15,6,425,24,5.094999023344201e-4
Preprocessor1_Model12,0.6714285714285715,0.40476190476190477,0.5886243386243386,0.4191780821917808,0.5838095238095238,16,7,703,29,0.0015917861362364733
Preprocessor1_Model10,0.6142857142857142,0.4022038567493113,0.5867768595041323,0.4,0.5847619047619048,15,7,686,30,0.0013759952344621325
Preprocessor1_Model14,0.5607142857142856,0.39589442815249265,0.5894428152492669,0.3698630136986301,0.5847619047619048,16,6,552,27,1.7087289671125942e-4
Preprocessor1_Model01,0.4428571428571429,0.3881401617250674,0.5754716981132075,0.39452054794520547,0.5733333333333334,16,7,583,23,0.005749240965044541
Preprocessor1_Model09,0.3464285714285714,0.3740831295843521,0.57212713936430315,0.4191780821917808,0.5542857142857143,14,5,431,26,0.0010280818526480222
Preprocessor1_Model04,0.31785714285714284,0.375,0.5677083333333334,0.39452054794520547,0.560952380952381,15,7,502,27,0.0025735975900988612
Preprocessor1_Model06,0.2571428571428571,0.3808139534883721,0.5566860465116279,0.3589041095890411,0.5742857142857143,15,9,525,26,0.008867710455758591
Preprocessor1_Model11,0.18928571428571425,0.3605263157894737,0.5657894736842105,0.37534246575342467,0.5514285714285714,13,6,726,28,0.0033156566468948248
Preprocessor1_Model15,0.12857142857142856,0.3519061583577713,0.5601173020527859,0.3287671232876712,0.5561904761904762,14,9,461,26,2.895790018423833e-4
Preprocessor1_Model02,0,0.33430232558139533,0.5421511627906976,0.3150684931506849,0.5438095238095239,12,5,587,30,7.222734020893279e-4
