.config,avg_rank,mean_preci,mean_soft_preci,mean_recall,mean_soft_acc,mtry,tree_depth,trees,min_n,learn_rate
Preprocessor1_Model15,0.9446428571428571,0.4300254452926209,0.5852417302798982,0.4014251781472684,0.5466666666666666,13,11,709,19,0.0034247764504166758
Preprocessor1_Model17,0.9017857142857144,0.4308510638297872,0.5824468085106383,0.3847980997624703,0.5495238095238095,15,8,856,23,1.0698218172661329e-4
Preprocessor1_Model19,0.8875,0.43005181347150256,0.5764248704663213,0.39429928741092635,0.5476190476190477,13,11,518,23,4.071111670917354e-4
Preprocessor1_Model01,0.8803571428571428,0.42039800995024873,0.5771144278606966,0.4014251781472684,0.5380952380952381,14,9,626,19,0.006348280811394647
Preprocessor1_Model27,0.7910714285714286,0.4350282485875706,0.5748587570621468,0.3657957244655582,0.5552380952380952,15,10,619,19,0.0018797528535992381
Preprocessor1_Model18,0.7767857142857142,0.41604010025062654,0.568922305764411,0.39429928741092635,0.5352380952380953,13,8,911,21,2.6495222150387584e-4
Preprocessor1_Model08,0.7749999999999999,0.41919191919191917,0.5656565656565656,0.39429928741092635,0.5380952380952381,17,10,782,18,2.173833750969876e-4
Preprocessor1_Model02,0.7535714285714286,0.4125,0.57125,0.3919239904988123,0.5323809523809524,16,11,564,21,0.0043666592260708645
Preprocessor1_Model28,0.7321428571428571,0.42480211081794195,0.5633245382585752,0.3824228028503563,0.5447619047619048,15,7,774,18,0.0014225045272405572
Preprocessor1_Model20,0.7285714285714286,0.4075829383886256,0.5639810426540285,0.4085510688836104,0.5247619047619048,17,7,700,30,0.008211349100072705
Preprocessor1_Model05,0.6178571428571429,0.4064039408866995,0.5566502463054187,0.3919239904988123,0.5266666666666666,14,12,514,27,0.005834877395578344
Preprocessor1_Model03,0.6160714285714286,0.40554156171284633,0.5604534005037783,0.3824228028503563,0.5276190476190477,14,8,648,25,0.004938406398544075
Preprocessor1_Model23,0.5785714285714286,0.4135135135135135,0.5594594594594594,0.36342042755344417,0.5380952380952381,14,12,822,24,2.3460317770665137e-4
Preprocessor1_Model12,0.5249999999999999,0.40568475452196384,0.5465116279069767,0.37292161520190026,0.5295238095238095,13,10,554,28,0.0020819570145871203
Preprocessor1_Model07,0.475,0.4005235602094241,0.5510471204188482,0.36342042755344417,0.5266666666666666,14,8,949,29,0.0016434239580760104
Preprocessor1_Model10,0.43214285714285716,0.4,0.5461538461538461,0.37054631828978624,0.5247619047619048,16,12,595,26,3.283368334734434e-4
Preprocessor1_Model13,0.37142857142857144,0.4005102040816326,0.5331632653061225,0.37292161520190026,0.5247619047619048,14,11,891,28,0.0010654890194229823
Preprocessor1_Model24,0.3678571428571429,0.39425587467362927,0.5483028720626631,0.3586698337292161,0.5219047619047619,17,9,857,29,0.0030038847840743346
Preprocessor1_Model26,0.35178571428571426,0.39097744360902253,0.543859649122807,0.37054631828978624,0.5161904761904762,16,13,758,29,1.8430174627049554e-4
Preprocessor1_Model22,0.3482142857142857,0.39588688946015427,0.5424164524421594,0.3657957244655582,0.5219047619047619,16,10,533,26,5.676566768925071e-4
Preprocessor1_Model14,0.3214285714285714,0.38917525773195877,0.5476804123711341,0.3586698337292161,0.5171428571428571,16,7,738,25,0.00939786163198519
Preprocessor1_Model04,0.24464285714285716,0.393048128342246,0.5374331550802139,0.3491686460807601,0.5228571428571429,14,9,881,26,8.348838936215519e-4
Preprocessor1_Model16,0.21250000000000002,0.37897310513447435,0.530562347188264,0.3681710213776722,0.5047619047619047,17,9,828,21,1.2171625064844124e-4
Preprocessor1_Model25,0.20535714285714285,0.3869209809264305,0.5381471389645777,0.33729216152019004,0.52,15,9,795,23,0.0011813038154319718
Preprocessor1_Model21,0.1625,0.37468354430379747,0.5354430379746835,0.3515439429928741,0.5047619047619047,16,12,671,22,0.0027871075700661324
Preprocessor1_Model29,0.14464285714285713,0.38746438746438744,0.5256410256410257,0.32304038004750596,0.5238095238095238,15,10,593,20,6.769367530137396e-4
Preprocessor1_Model11,0.08571428571428572,0.3627684964200477,0.5202863961813843,0.36104513064133015,0.48952380952380953,15,12,724,30,1.5560362304231068e-4
Preprocessor1_Model06,0.075,0.3721518987341772,0.5215189873417722,0.3491686460807601,0.5028571428571429,15,11,668,31,5.79976697755247e-4
Preprocessor1_Model09,0.026785714285714284,0.368,0.5106666666666667,0.32779097387173395,0.5047619047619047,16,13,925,17,4.294043281592961e-4
