.config,avg_rank,mean_preci,mean_soft_preci,mean_recall,mean_soft_acc,mtry,tree_depth,trees,min_n,learn_rate
Preprocessor1_Model11,0.9458333333333333,0.37057220708446864,0.49591280653950953,0.3655913978494624,0.5552380952380952,13,10,738,18,0.0015394552038332893
Preprocessor1_Model01,0.90625,0.37119113573407203,0.4930747922437673,0.3602150537634409,0.5571428571428572,17,6,520,23,0.0026480532849214033
Preprocessor1_Model02,0.8875,0.3704819277108434,0.4939759036144578,0.33064516129032256,0.5638095238095238,16,11,731,25,1.4196141188061806e-4
Preprocessor1_Model21,0.8166666666666665,0.3628808864265928,0.49584487534626037,0.3521505376344086,0.5514285714285714,13,9,700,20,1.9098953111569165e-4
Preprocessor1_Model09,0.80625,0.36363636363636365,0.48240469208211145,0.3333333333333333,0.5571428571428572,15,11,604,21,0.0053631288355176785
Preprocessor1_Model04,0.7999999999999999,0.3633879781420765,0.4931693989071038,0.3575268817204301,0.5504761904761905,12,10,444,19,0.002284757734579193
Preprocessor1_Model13,0.7041666666666666,0.3621621621621622,0.4905405405405405,0.3602150537634409,0.5485714285714286,12,9,501,29,0.0037885853863797872
Preprocessor1_Model14,0.6958333333333334,0.36024844720496896,0.4798136645962733,0.3118279569892473,0.56,17,7,473,21,0.0011628138536291493
Preprocessor1_Model24,0.6416666666666666,0.3573487031700288,0.4783861671469741,0.3333333333333333,0.5514285714285714,15,8,489,25,0.003162586829596322
Preprocessor1_Model03,0.6104166666666666,0.35511363636363635,0.48011363636363635,0.33602150537634407,0.5485714285714286,14,9,779,26,7.408207580187629e-4
Preprocessor1_Model19,0.6041666666666666,0.35454545454545455,0.4772727272727273,0.31451612903225806,0.5542857142857143,15,10,621,29,7.928513095438569e-4
Preprocessor1_Model15,0.49374999999999997,0.3487654320987654,0.470679012345679,0.30376344086021506,0.5523809523809524,15,8,754,19,1.5402402168844705e-4
Preprocessor1_Model05,0.4791666666666667,0.3463687150837989,0.48044692737430167,0.3333333333333333,0.540952380952381,14,6,640,20,9.899339784752012e-4
Preprocessor1_Model07,0.4604166666666667,0.3494318181818182,0.47301136363636365,0.33064516129032256,0.5447619047619048,13,7,588,27,1.1587280833971112e-4
Preprocessor1_Model22,0.46041666666666664,0.3508771929824561,0.4692982456140351,0.3225806451612903,0.5485714285714286,12,5,404,24,0.007459453661790458
Preprocessor1_Model08,0.3854166666666667,0.34545454545454546,0.4696969696969697,0.3064516129032258,0.5485714285714286,16,10,657,30,0.0043455007352175175
Preprocessor1_Model12,0.33124999999999993,0.34310850439882695,0.46920821114369504,0.31451612903225806,0.5438095238095239,14,6,544,28,4.480259260024136e-4
Preprocessor1_Model17,0.2583333333333333,0.3396825396825397,0.4523809523809524,0.28763440860215056,0.5495238095238095,13,6,686,22,0.006876129173257014
Preprocessor1_Model06,0.25625000000000003,0.34146341463414637,0.45884146341463417,0.3010752688172043,0.5466666666666666,16,8,554,17,0.0018192925886803583
Preprocessor1_Model10,0.23333333333333336,0.3373134328358209,0.46567164179104475,0.30376344086021506,0.5419047619047619,15,7,800,22,3.1947374613103664e-4
Preprocessor1_Model23,0.19374999999999998,0.33724340175953077,0.4604105571847507,0.30913978494623656,0.54,14,9,450,31,2.4614740711682446e-4
Preprocessor1_Model20,0.17708333333333331,0.336231884057971,0.4623188405797101,0.3118279569892473,0.5380952380952381,16,5,428,26,5.572291876517516e-4
Preprocessor1_Model16,0.13958333333333334,0.3364485981308411,0.4501557632398754,0.2903225806451613,0.5457142857142857,17,8,571,23,0.00855343600670279
Preprocessor1_Model18,0.05416666666666666,0.32432432432432434,0.4519519519519519,0.2903225806451613,0.5342857142857143,14,6,632,30,2.876038353823078e-4
Preprocessor1_Model25,0.0062499999999999995,0.3185840707964602,0.4498525073746313,0.2903225806451613,0.5285714285714286,14,8,705,27,4.0564144682059115e-4
