.config,avg_rank,mean_preci,mean_soft_preci,mean_recall,mean_soft_acc,mtry,tree_depth,trees,min_n,learn_rate
Preprocessor1_Model08,0.9196428571428571,0.4956772334293948,0.6786743515850144,0.6142857142857143,0.42904761904761907,15,16,961,22,0.0013980714513871719
Preprocessor1_Model16,0.8392857142857143,0.5059880239520959,0.6826347305389222,0.6035714285714285,0.4180952380952381,13,11,880,25,0.0016169744791641287
Preprocessor1_Model03,0.8107142857142858,0.4885057471264368,0.6681034482758621,0.6071428571428571,0.4319047619047619,19,12,696,27,8.343155251701691e-4
Preprocessor1_Model29,0.7857142857142857,0.5,0.6800595238095238,0.6,0.4185714285714286,17,9,946,18,0.001156818249576995
Preprocessor1_Model23,0.7178571428571429,0.49843260188087773,0.6724137931034483,0.5678571428571428,0.42428571428571427,17,17,863,19,0.0022119965195747946
Preprocessor1_Model05,0.6857142857142857,0.476056338028169,0.671830985915493,0.6035714285714285,0.4185714285714286,14,13,761,21,9.284431830907187e-4
Preprocessor1_Model09,0.6732142857142858,0.4827586206896552,0.6695402298850575,0.6,0.42,16,17,901,30,3.697723007308649e-4
Preprocessor1_Model12,0.6464285714285715,0.4822485207100592,0.6775147928994083,0.5821428571428572,0.4180952380952381,18,14,833,17,3.0775739477379354e-4
Preprocessor1_Model14,0.6392857142857142,0.47107438016528924,0.6597796143250688,0.6107142857142858,0.42333333333333334,18,13,709,20,1.4431877453980634e-4
Preprocessor1_Model22,0.6303571428571428,0.4774011299435028,0.6596045197740112,0.6035714285714285,0.4328571428571429,18,13,989,23,6.659552461394393e-4
Preprocessor1_Model28,0.6035714285714286,0.46944444444444444,0.6625,0.6035714285714285,0.4195238095238095,17,10,676,19,1.1060367270951876e-4
Preprocessor1_Model10,0.5732142857142857,0.46537396121883656,0.6648199445983379,0.6,0.42,13,16,667,23,6.987121888764682e-4
Preprocessor1_Model11,0.5732142857142857,0.46537396121883656,0.6648199445983379,0.6,0.42,14,9,738,18,0.00016239506010229837
Preprocessor1_Model19,0.5517857142857143,0.46070460704607047,0.6571815718157181,0.6071428571428571,0.42523809523809525,16,14,836,24,2.3017997263197898e-4
Preprocessor1_Model13,0.5071428571428571,0.5015974440894568,0.6613418530351438,0.5607142857142857,0.40285714285714286,15,12,807,28,0.0035037600097144396
Preprocessor1_Model07,0.4714285714285714,0.49363057324840764,0.660828025477707,0.5535714285714286,0.4157142857142857,15,14,648,26,0.003970532388100928
Preprocessor1_Model27,0.46428571428571425,0.5121951219512195,0.6550522648083623,0.525,0.42,16,14,611,25,0.00557421879131984
Preprocessor1_Model21,0.44107142857142856,0.4638888888888889,0.6611111111111111,0.5964285714285714,0.4095238095238095,12,12,920,19,3.0263714707501327e-4
Preprocessor1_Model25,0.4303571428571429,0.4757834757834758,0.6452991452991453,0.5964285714285714,0.42333333333333334,16,15,777,30,0.0020324293641502235
Preprocessor1_Model26,0.4107142857142857,0.46005509641873277,0.6556473829201102,0.5964285714285714,0.4219047619047619,15,13,915,24,1.2790589081311846e-4
Preprocessor1_Model04,0.35535714285714287,0.49491525423728816,0.6542372881355932,0.5214285714285715,0.4104761904761905,14,10,857,21,0.00504310596103045
Preprocessor1_Model17,0.2982142857142857,0.45609065155807366,0.6359773371104815,0.575,0.42904761904761907,19,16,941,22,4.275498119260787e-4
Preprocessor1_Model15,0.29107142857142854,0.4647058823529412,0.6455882352941177,0.5642857142857143,0.4119047619047619,18,16,636,27,0.0031157297343853093
Preprocessor1_Model02,0.22857142857142856,0.4878048780487805,0.6411149825783972,0.5,0.4085714285714286,12,15,748,27,0.008586179892632587
Preprocessor1_Model06,0.21785714285714286,0.4519774011299435,0.6440677966101694,0.5714285714285714,0.4085714285714286,14,11,788,31,5.356868520687251e-4
Preprocessor1_Model24,0.1732142857142857,0.44662921348314605,0.6432584269662921,0.5678571428571428,0.4057142857142857,13,15,620,29,2.086377734046659e-4
Preprocessor1_Model01,0.16785714285714287,0.48398576512455516,0.6334519572953736,0.4857142857142857,0.40095238095238095,17,10,813,24,0.007497962926526547
Preprocessor1_Model20,0.0875,0.46200607902735563,0.6200607902735562,0.5428571428571428,0.39714285714285713,13,11,978,30,0.002779641505199719
Preprocessor1_Model18,0.07321428571428572,0.4612903225806452,0.6306451612903226,0.5107142857142857,0.3976190476190476,16,11,719,28,0.0071461374578695915
