.config,avg_rank,mean_preci,mean_soft_preci,mean_recall,mean_soft_acc,mtry,tree_depth,trees,min_n,learn_rate
Preprocessor1_Model05,0.9874999999999999,0.3665768194070081,0.49595687331536387,0.4263322884012539,0.6019047619047619,15,10,681,21,6.200223549852757e-4
Preprocessor1_Model15,0.93125,0.3448275862068966,0.4724137931034483,0.4702194357366771,0.5676190476190476,14,7,476,23,6.853247009111494e-4
Preprocessor1_Model03,0.9208333333333334,0.3368146214099217,0.4725848563968668,0.4043887147335423,0.5771428571428572,16,9,738,21,2.8361692001369244e-4
Preprocessor1_Model07,0.84375,0.3246753246753247,0.461038961038961,0.39184952978056425,0.5676190476190476,16,7,758,26,4.584691713841761e-4
Preprocessor1_Model19,0.8208333333333333,0.32151898734177214,0.45569620253164556,0.3981191222570533,0.5619047619047619,15,9,521,27,4.0235129128159575e-4
Preprocessor1_Model14,0.7729166666666667,0.3153153153153153,0.44481981981981983,0.438871473354232,0.54,14,11,664,25,8.510076431609569e-4
Preprocessor1_Model12,0.6875,0.30663615560640733,0.43135011441647597,0.4200626959247649,0.5352380952380953,14,8,403,24,0.004251487293311821
Preprocessor1_Model16,0.6729166666666666,0.30288461538461536,0.4326923076923077,0.3949843260188088,0.54,13,8,708,22,1.2413078106299905e-4
Preprocessor1_Model23,0.65,0.3,0.435,0.3761755485893417,0.5438095238095239,12,5,612,18,1.6784118307593867e-4
Preprocessor1_Model21,0.63125,0.296875,0.4486607142857143,0.4169278996865204,0.5228571428571429,16,6,422,22,0.0016265999546192808
Preprocessor1_Model06,0.6104166666666666,0.30386740331491713,0.43232044198895025,0.3448275862068966,0.560952380952381,13,10,792,18,1.8926682737796258e-4
Preprocessor1_Model24,0.4958333333333333,0.2907801418439716,0.41725768321513,0.38557993730407525,0.5276190476190477,17,6,445,25,0.005486721274017891
Preprocessor1_Model17,0.4583333333333333,0.2850467289719626,0.4217289719626168,0.3824451410658307,0.52095238095238094,15,6,692,20,0.002621168486475131
Preprocessor1_Model02,0.4145833333333333,0.2802056555269923,0.4241645244215938,0.34169278996865204,0.5333333333333333,15,9,555,28,1.0610640172267768e-4
Preprocessor1_Model13,0.39999999999999997,0.2832512315270936,0.41379310344827586,0.3605015673981191,0.5285714285714286,12,11,784,17,0.0011949354522909753
Preprocessor1_Model10,0.39166666666666666,0.28708133971291866,0.41148325358851673,0.3761755485893417,0.5266666666666666,13,7,453,23,0.007765341192685185
Preprocessor1_Model11,0.3604166666666667,0.2803030303030303,0.4128787878787879,0.34796238244514105,0.5304761904761904,13,8,539,27,3.554262968570143e-4
Preprocessor1_Model09,0.3291666666666667,0.2796208530805687,0.4146919431279621,0.36990595611285265,0.5190476190476191,14,7,607,30,0.0038791983286751886
Preprocessor1_Model01,0.24166666666666667,0.27586206896551724,0.40344827586206894,0.3761755485893417,0.5104761904761905,14,10,628,20,0.0030502006900033764
Preprocessor1_Model25,0.24166666666666664,0.25910064239828695,0.41862955032119914,0.3793103448275862,0.4819047619047619,17,10,650,31,0.008638598872703867
Preprocessor1_Model04,0.19999999999999998,0.2707317073170732,0.4,0.34796238244514105,0.5171428571428571,13,6,494,28,2.359940668260404e-4
Preprocessor1_Model22,0.13125,0.26540284360189575,0.3957345971563981,0.3510971786833856,0.5076190476190476,15,8,498,19,0.005971749625237252
Preprocessor1_Model08,0.12708333333333333,0.26535626535626533,0.3968058968058968,0.3385579937304075,0.5142857142857142,17,9,734,30,0.0022550407714485073
Preprocessor1_Model18,0.08333333333333333,0.25943396226415094,0.39622641509433965,0.3448275862068966,0.5019047619047619,14,8,576,29,0.0015410160503458153
Preprocessor1_Model20,0.043750000000000004,0.24145299145299146,0.38354700854700857,0.3542319749216301,0.4657142857142857,16,5,584,25,0.0010012410623596044
