.config,avg_rank,mean_preci,mean_soft_preci,mean_recall,mean_soft_acc,mtry,tree_depth,trees,min_n,learn_rate
Preprocessor1_Model14,0.9625000000000001,0.2823529411764706,0.5588235294117647,0.3389830508474576,0.4866666666666667,17,11,435,27,0.0014147048385082228
Preprocessor1_Model18,0.9479166666666667,0.27740492170022374,0.5413870246085011,0.3502824858757062,0.47333333333333333,15,6,424,26,2.6907064414676186e-4
Preprocessor1_Model03,0.78125,0.2617924528301887,0.5377358490566038,0.3135593220338983,0.4704761904761905,15,7,622,22,2.0799110194388195e-4
Preprocessor1_Model19,0.78125,0.2665198237885463,0.5341409691629956,0.3418079096045198,0.46095238095238095,16,9,776,24,3.1160105325409796e-4
Preprocessor1_Model13,0.7541666666666667,0.26785714285714285,0.5200892857142857,0.3389830508474576,0.46476190476190476,15,8,716,25,7.996376972276558e-4
Preprocessor1_Model20,0.7375000000000002,0.2621359223300971,0.5303398058252428,0.3050847457627119,0.47619047619047616,12,5,643,17,1.5810259756609814e-4
Preprocessor1_Model23,0.7312500000000001,0.2665198237885463,0.5275330396475771,0.3418079096045198,0.46095238095238095,14,9,523,23,4.3863143976491007e-4
Preprocessor1_Model07,0.6791666666666667,0.2623318385650224,0.5246636771300448,0.3305084745762712,0.46095238095238095,13,10,483,23,0.001130668122358743
Preprocessor1_Model24,0.6625000000000001,0.2636165577342048,0.5185185185185185,0.3418079096045198,0.4561904761904762,12,9,687,26,3.766495787668086e-4
Preprocessor1_Model11,0.6520833333333333,0.2557603686635945,0.5311059907834101,0.3135593220338983,0.46095238095238095,16,7,463,24,1.1211537268020247e-4
Preprocessor1_Model25,0.6166666666666667,0.2609603340292276,0.5177453027139874,0.3531073446327684,0.44476190476190475,16,8,759,31,6.472026098685023e-4
Preprocessor1_Model05,0.6125,0.24891774891774893,0.5346320346320347,0.3248587570621469,0.4419047619047619,16,6,701,27,0.00175115893170363
Preprocessor1_Model09,0.5083333333333333,0.2511013215859031,0.51431718061674,0.3220338983050847,0.44761904761904764,16,9,796,30,5.792683614855657e-4
Preprocessor1_Model21,0.4625,0.24615384615384617,0.5175824175824176,0.3163841807909605,0.44285714285714284,14,5,738,20,0.0030373935901904852
Preprocessor1_Model01,0.43125,0.23940149625935161,0.5124688279301746,0.2711864406779661,0.4638095238095238,13,5,573,18,2.3992613001456143e-4
Preprocessor1_Model02,0.41250000000000003,0.24891774891774893,0.5097402597402597,0.3248587570621469,0.4419047619047619,15,8,550,30,1.3273917353906066e-4
Preprocessor1_Model15,0.3583333333333334,0.24261603375527427,0.5084388185654009,0.3248587570621469,0.43047619047619046,14,10,671,29,0.001994564652560009
Preprocessor1_Model12,0.2833333333333334,0.2328159645232816,0.5055432372505543,0.2966101694915254,0.43333333333333335,15,10,627,19,0.002584918822003839
Preprocessor1_Model06,0.26458333333333334,0.23325635103926096,0.49653579676674364,0.2853107344632768,0.44285714285714284,12,6,471,20,0.0010553758784936152
Preprocessor1_Model10,0.18541666666666667,0.22340425531914893,0.4957446808510638,0.2966101694915254,0.41523809523809524,17,11,599,22,0.004740532539460141
Preprocessor1_Model22,0.18125000000000002,0.22608695652173913,0.4956521739130435,0.2937853107344633,0.4228571428571429,13,7,580,18,0.0037600671268400317
Preprocessor1_Model17,0.1625,0.21691973969631237,0.4967462039045553,0.2824858757062147,0.4142857142857143,17,8,728,21,0.009171505801584828
Preprocessor1_Model16,0.07291666666666667,0.21627408993576017,0.49143468950749464,0.2853107344632768,0.4104761904761905,13,6,414,29,0.00680740619502321
Preprocessor1_Model04,0.03958333333333333,0.21231422505307856,0.49150743099787686,0.2824858757062147,0.40476190476190477,14,7,509,20,0.00537609686269297
Preprocessor1_Model08,0.0375,0.2148936170212766,0.48829787234042554,0.2853107344632768,0.4076190476190476,13,10,537,28,0.0075730083670429325
