.config,avg_rank,mean_preci,mean_soft_preci,mean_recall,mean_soft_acc,mtry,tree_depth,trees,min_n,learn_rate
Preprocessor1_Model04,0.9818181818181817,0.3654708520179372,0.5022421524663677,0.36302895322939865,0.403225806451613,13,14,690,25,0.0024101437502086513
Preprocessor1_Model15,0.925,0.36674816625916873,0.49755501222493886,0.33407572383073497,0.39309827456864166,14,11,978,27,0.005358583223977113
Preprocessor1_Model19,0.8977272727272727,0.3621495327102804,0.49065420560747663,0.34521158129175944,0.4069767441860467,16,10,795,22,0.0029516721314634823
Preprocessor1_Model10,0.8340909090909091,0.36363636363636365,0.4904306220095694,0.33853006681514475,0.38447111777944487,18,16,952,21,0.007532828275299752
Preprocessor1_Model05,0.7522727272727272,0.3553921568627451,0.48651960784313725,0.32293986636971045,0.3915978994748693,13,10,634,26,0.0044094894696955
Preprocessor1_Model01,0.7363636363636363,0.35678391959798994,0.4949748743718593,0.31625835189309576,0.38297074268567144,12,17,610,19,2.9731337517099524e-4
Preprocessor1_Model17,0.6795454545454545,0.35323383084577115,0.49129353233830847,0.31625835189309576,0.37809452363090823,14,15,898,20,3.5116786092094076e-4
Preprocessor1_Model08,0.6204545454545454,0.34844868735083534,0.477326968973747,0.32516703786191536,0.37396849212303085,12,15,865,18,0.006515533045463837
Preprocessor1_Model14,0.6022727272727273,0.33962264150943394,0.47877358490566035,0.3207126948775056,0.3788447111777941,15,11,788,26,8.921750940765443e-4
Preprocessor1_Model20,0.5045454545454545,0.33729216152019004,0.4750593824228028,0.31625835189309576,0.3882220555138783,15,9,851,23,0.0014142108807795018
Preprocessor1_Model06,0.5,0.3435114503816794,0.4847328244274809,0.30066815144766146,0.3690922730682663,18,10,749,20,1.0447013873917731e-4
Preprocessor1_Model18,0.48636363636363633,0.33651551312649164,0.47494033412887826,0.31403118040089084,0.39347336834208524,16,13,648,24,0.0018863003382439177
Preprocessor1_Model21,0.47045454545454546,0.34146341463414637,0.47696476964769646,0.2806236080178174,0.3810952738184545,16,16,842,30,5.124945686803817e-4
Preprocessor1_Model07,0.39999999999999997,0.3432098765432099,0.4666666666666667,0.30957683741648107,0.3743435858964735,19,12,894,17,0.008467056230748655
Preprocessor1_Model16,0.3909090909090909,0.3333333333333333,0.4668949771689498,0.32516703786191536,0.37059264816204035,14,15,676,18,0.001171777193306523
Preprocessor1_Model12,0.35681818181818176,0.3333333333333333,0.4681933842239186,0.29175946547884185,0.3859714928732188,16,13,928,31,0.003647494376923817
Preprocessor1_Model22,0.3318181818181818,0.3379501385041551,0.4778393351800554,0.2717149220489978,0.36346586646661666,15,17,935,24,1.90623073259923e-4
Preprocessor1_Model23,0.3181818181818181,0.3351206434316354,0.47587131367292224,0.27839643652561247,0.36909227306826636,13,14,773,23,2.317113730718689e-4
Preprocessor1_Model09,0.1636363636363636,0.3269230769230769,0.4725274725274725,0.2650334075723831,0.36721680420105063,17,11,718,22,1.350171498987396e-4
Preprocessor1_Model11,0.12045454545454545,0.31443298969072164,0.44329896907216493,0.2717149220489978,0.37809452363090784,19,12,732,29,0.0011009221027280434
Preprocessor1_Model02,0.11818181818181817,0.3259668508287293,0.4599447513812155,0.26280623608017817,0.37209302325581356,17,14,665,28,4.1193513846060994e-4
Preprocessor1_Model03,0.10227272727272727,0.31362467866323906,0.44601542416452444,0.2717149220489978,0.37321830457614386,17,12,812,28,6.210982859581548e-4
Preprocessor1_Model13,0.09999999999999999,0.32763532763532766,0.4586894586894587,0.2561247216035635,0.3690922730682664,18,11,984,30,1.5860029389059058e-4
