.config,avg_rank,mean_preci,mean_soft_preci,mean_recall,mean_soft_acc,mtry,tree_depth,trees,min_n,learn_rate
Preprocessor1_Model22,0.9812500000000001,0.36363636363636365,0.49873737373737376,0.45141065830721006,0.5933333333333334,13,5,980,27,0.009501467940536005
Preprocessor1_Model24,0.9375,0.3340961098398169,0.4691075514874142,0.45768025078369906,0.5580952380952381,12,10,808,29,0.0058194869811707215
Preprocessor1_Model21,0.8645833333333334,0.3292079207920792,0.4542079207920792,0.4169278996865204,0.5647619047619048,17,5,602,19,0.008011712710879948
Preprocessor1_Model25,0.8229166666666666,0.32432432432432434,0.45085995085995084,0.41379310344827586,0.56,13,8,812,27,9.977299367334724e-4
Preprocessor1_Model12,0.81875,0.31788079470198677,0.4503311258278146,0.45141065830721006,0.539047619047619,14,7,867,31,2.422992205612726e-4
Preprocessor1_Model03,0.75,0.3144208037825059,0.4491725768321513,0.4169278996865204,0.5466666666666666,17,9,893,30,0.004594855037924046
Preprocessor1_Model23,0.75,0.3157894736842105,0.4473684210526316,0.43260188087774293,0.5428571428571428,14,8,691,23,0.005245949960876374
Preprocessor1_Model10,0.6791666666666667,0.3071748878923767,0.44506726457399104,0.42946708463949845,0.5323809523809524,16,6,844,21,0.002292428358068696
Preprocessor1_Model18,0.6499999999999999,0.30257510729613735,0.4409871244635193,0.44200626959247646,0.52095238095238094,16,7,651,19,0.003426458469566079
Preprocessor1_Model13,0.6458333333333333,0.3060796645702306,0.4371069182389937,0.45768025078369906,0.52,12,8,668,18,1.7689902272684753e-4
Preprocessor1_Model01,0.6000000000000001,0.3004694835680751,0.43779342723004694,0.4012539184952978,0.5342857142857143,13,9,829,29,1.1603261278115506e-4
Preprocessor1_Model20,0.5416666666666666,0.29957805907172996,0.4293248945147679,0.445141065830721,0.5152380952380953,13,10,911,20,0.003147680500749871
Preprocessor1_Model06,0.5354166666666667,0.29571106094808125,0.4322799097065463,0.4106583072100313,0.5238095238095238,16,7,730,30,0.0011262000214505095
Preprocessor1_Model17,0.47500000000000003,0.29227557411273486,0.42693110647181626,0.438871473354232,0.5066666666666667,15,9,986,22,0.002119592150538365
Preprocessor1_Model14,0.4,0.2886178861788618,0.42276422764227645,0.445141065830721,0.4980952380952381,15,10,943,24,0.0014240301257200725
Preprocessor1_Model19,0.37083333333333335,0.2857142857142857,0.41609977324263037,0.3949843260188088,0.5161904761904762,15,8,788,21,4.433651084471036e-4
Preprocessor1_Model05,0.32708333333333334,0.28542094455852157,0.4219712525667351,0.43573667711598746,0.49714285714285716,16,11,647,23,0.001728460757834655
Preprocessor1_Model09,0.30625,0.2793791574279379,0.4113082039911308,0.3949843260188088,0.5066666666666667,14,9,744,17,2.705367380184005e-4
Preprocessor1_Model08,0.2604166666666667,0.27692307692307694,0.41098901098901097,0.3949843260188088,0.5028571428571429,13,6,923,22,1.4358795561411375e-4
Preprocessor1_Model15,0.1729166666666667,0.2632794457274827,0.407621247113164,0.3573667711598746,0.5009523809523809,14,9,618,25,3.9588664092464113e-4
Preprocessor1_Model07,0.16458333333333333,0.26741573033707866,0.4044943820224719,0.3730407523510972,0.4990476190476191,15,7,696,28,7.930406801266103e-4
Preprocessor1_Model02,0.15208333333333335,0.26450116009280744,0.4025522041763341,0.3573667711598746,0.5028571428571429,16,6,873,20,1.5074747313936765e-4
Preprocessor1_Model04,0.15208333333333332,0.2616822429906542,0.4053738317757009,0.3510971786833856,0.5019047619047619,15,6,953,26,6.098292670859615e-4
Preprocessor1_Model16,0.0375,0.2602739726027397,0.4018264840182648,0.3573667711598746,0.4961904761904762,14,11,713,25,7.377315550841119e-4
Preprocessor1_Model11,0.010416666666666666,0.24940047961630696,0.40047961630695444,0.32601880877742945,0.49714285714285716,14,10,774,26,3.26082199438727e-4
