.config,avg_rank,mean_preci,mean_soft_preci,mean_recall,mean_soft_acc,mtry,tree_depth,trees,min_n,learn_rate
Preprocessor1_Model05,0.9785714285714285,0.4603174603174603,0.5952380952380952,0.49572649572649574,0.619,13,8,627,24,0.004498481723790729
Preprocessor1_Model08,0.9,0.4320388349514563,0.5740291262135923,0.5071225071225072,0.593,16,9,744,29,0.0025334864410866253
Preprocessor1_Model14,0.8749999999999999,0.43386243386243384,0.5648148148148148,0.4672364672364672,0.599,16,5,558,26,0.0029806018987419986
Preprocessor1_Model04,0.7785714285714286,0.4213075060532688,0.5617433414043583,0.49572649572649574,0.584,15,7,520,27,0.006812242514699855
Preprocessor1_Model15,0.7071428571428572,0.41262135922330095,0.5533980582524272,0.4843304843304843,0.577,12,8,473,26,0.009374989756297157
Preprocessor1_Model06,0.6785714285714286,0.401840490797546,0.5521472392638037,0.3732193732193732,0.585,13,7,683,23,0.0010400920184066111
Preprocessor1_Model09,0.5607142857142856,0.3742138364779874,0.5188679245283019,0.33903133903133903,0.569,17,6,704,28,0.0012535050406414238
Preprocessor1_Model03,0.5107142857142857,0.3706896551724138,0.5172413793103449,0.36752136752136755,0.559,14,8,452,24,0.0018040121462173922
Preprocessor1_Model13,0.4178571428571428,0.34782608695652173,0.5077639751552795,0.3190883190883191,0.551,13,6,761,30,7.329471407675666e-4
Preprocessor1_Model12,0.3678571428571428,0.34210526315789475,0.47953216374269003,0.3333333333333333,0.541,15,6,779,31,1.4594971308416177e-4
Preprocessor1_Model02,0.2321428571428571,0.3201320132013201,0.45874587458745875,0.27635327635327633,0.54,15,7,564,25,5.247055104459874e-4
Preprocessor1_Model07,0.21071428571428566,0.3159420289855073,0.463768115942029,0.31054131054131057,0.522,14,6,484,28,1.3147030550115385e-4
Preprocessor1_Model11,0.11785714285714284,0.3081761006289308,0.44025157232704404,0.2792022792022792,0.527,17,5,403,28,2.767060785440795e-4
Preprocessor1_Model01,0.11071428571428571,0.31470588235294117,0.43970588235294117,0.30484330484330485,0.523,15,8,657,26,1.8831153680368563e-4
Preprocessor1_Model10,0.04285714285714285,0.29595015576323985,0.4454828660436137,0.2706552706552707,0.518,14,9,610,30,4.3532013523984206e-4
