.config,avg_rank,mean_preci,mean_soft_preci,mean_recall,mean_soft_acc,mtry,tree_depth,trees,min_n,learn_rate
Preprocessor1_Model03,0.9321428571428572,0.4469026548672566,0.5730088495575221,0.6158536585365854,0.36,14,12,994,19,0.008869815422791473
Preprocessor1_Model08,0.8910714285714285,0.4467120181405896,0.5770975056689343,0.600609756097561,0.3442857142857143,15,15,822,25,0.007994486919689075
Preprocessor1_Model19,0.8625,0.44642857142857145,0.5747767857142857,0.6097560975609756,0.3404761904761905,17,9,837,28,0.006756216317906454
Preprocessor1_Model15,0.8624999999999999,0.4246861924686193,0.5606694560669456,0.6189024390243902,0.3466666666666667,18,9,974,27,0.004885304418644782
Preprocessor1_Model29,0.8446428571428571,0.39805825242718446,0.5339805825242718,0.625,0.35619047619047617,19,16,733,22,0.0019460487980268062
Preprocessor1_Model10,0.7839285714285715,0.44243792325056436,0.5688487584650113,0.5975609756097561,0.3380952380952381,16,12,742,31,0.006185624000592728
Preprocessor1_Model06,0.7678571428571429,0.4057971014492754,0.5414078674948241,0.5975609756097561,0.3433333333333333,15,11,820,30,0.0027026157505502715
Preprocessor1_Model24,0.7660714285714286,0.39801980198019804,0.5237623762376238,0.6128048780487805,0.38142857142857145,18,13,869,22,4.153258579528682e-4
Preprocessor1_Model28,0.7160714285714287,0.39603960396039606,0.5247524752475248,0.6097560975609756,0.3476190476190476,18,12,793,20,0.0012479067669696738
Preprocessor1_Model12,0.6571428571428573,0.39705882352941174,0.5262605042016807,0.5762195121951219,0.3423809523809524,18,17,644,27,0.002266331249674164
Preprocessor1_Model13,0.5982142857142857,0.3891213389121339,0.5282426778242678,0.5670731707317073,0.3376190476190476,13,16,603,28,0.002909025703772782
Preprocessor1_Model21,0.5857142857142857,0.39591836734693875,0.5173469387755102,0.5914634146341463,0.3661904761904762,17,10,968,18,1.3051209284746935e-4
Preprocessor1_Model25,0.5214285714285715,0.3958333333333333,0.5135416666666667,0.5792682926829268,0.36523809523809525,17,16,925,17,2.1947527603653384e-4
Preprocessor1_Model22,0.49642857142857144,0.386411889596603,0.529723991507431,0.5548780487804879,0.33476190476190476,19,13,708,26,0.00353926313868699
Preprocessor1_Model02,0.4446428571428572,0.3881856540084388,0.520042194092827,0.5609756097560976,0.33666666666666667,15,13,721,21,0.003969939184578017
Preprocessor1_Model09,0.43392857142857144,0.3790983606557377,0.5235655737704918,0.5640243902439024,0.3280952380952381,12,14,899,24,9.429821671810943e-4
Preprocessor1_Model14,0.42142857142857143,0.3821138211382114,0.508130081300813,0.573170731707317,0.36,18,14,670,23,7.261441287540753e-4
Preprocessor1_Model11,0.4017857142857143,0.37755102040816324,0.5224489795918368,0.5640243902439024,0.32666666666666666,13,17,625,20,8.094270917938873e-4
Preprocessor1_Model20,0.35178571428571426,0.37423312883435583,0.5204498977505112,0.5579268292682927,0.33380952380952383,12,11,956,18,1.7655112179690646e-4
Preprocessor1_Model17,0.3482142857142857,0.3760330578512397,0.5206611570247934,0.5548780487804879,0.3342857142857143,13,15,693,20,1.4578193187008215e-4
Preprocessor1_Model26,0.3125,0.3818565400843882,0.5158227848101266,0.551829268292683,0.3385714285714286,16,10,768,29,0.001508801734658663
Preprocessor1_Model18,0.28928571428571426,0.3760330578512397,0.5082644628099173,0.5548780487804879,0.3466666666666667,16,11,780,23,4.632290775390877e-4
Preprocessor1_Model04,0.21607142857142858,0.37422037422037424,0.5187110187110187,0.5487804878048781,0.33285714285714285,14,15,763,19,3.2827343768406333e-4
Preprocessor1_Model05,0.18035714285714285,0.3747412008281574,0.5144927536231884,0.551829268292683,0.3271428571428571,14,10,884,24,6.198072081150429e-4
Preprocessor1_Model07,0.16964285714285715,0.3755186721991701,0.5103734439834025,0.551829268292683,0.3295238095238095,16,14,635,25,0.0013864283479690651
Preprocessor1_Model16,0.15357142857142855,0.36767676767676766,0.5080808080808081,0.5548780487804879,0.33476190476190476,13,10,942,26,1.1286596150400494e-4
Preprocessor1_Model27,0.1357142857142857,0.36254980079681276,0.50199203187251,0.5548780487804879,0.3352380952380952,13,15,904,27,2.564352450577081e-4
Preprocessor1_Model01,0.12321428571428572,0.37014314928425357,0.5010224948875256,0.551829268292683,0.3380952380952381,16,14,856,29,5.469230749690986e-4
Preprocessor1_Model23,0.033928571428571426,0.3662551440329218,0.5,0.5426829268292683,0.3333333333333333,15,13,664,30,3.025213585862639e-4
