.config,avg_rank,mean_preci,mean_soft_preci,mean_recall,mean_soft_acc,mtry,tree_depth,trees,min_n,learn_rate
Preprocessor1_Model23,0.955357142857143,0.3894230769230769,0.5444711538461539,0.5046728971962616,0.36047619047619045,14,16,687,22,0.008384012194463145
Preprocessor1_Model20,0.9392857142857143,0.3847980997624703,0.5415676959619953,0.5046728971962616,0.3647619047619048,13,11,830,20,0.00692209189920501
Preprocessor1_Model07,0.9107142857142858,0.3969849246231156,0.5477386934673367,0.49221183800623053,0.3466666666666667,17,16,802,26,0.009334633244906831
Preprocessor1_Model28,0.8928571428571429,0.38461538461538464,0.5360576923076923,0.4984423676012461,0.3523809523809524,12,16,959,25,0.0057418833864676146
Preprocessor1_Model05,0.8232142857142857,0.37677725118483413,0.5343601895734598,0.4953271028037383,0.3414285714285714,13,9,903,19,2.878776555624226e-4
Preprocessor1_Model15,0.8142857142857143,0.375886524822695,0.5307328605200946,0.4953271028037383,0.35285714285714287,15,17,720,18,0.004620452838239349
Preprocessor1_Model25,0.7750000000000001,0.3665158371040724,0.5271493212669683,0.5046728971962616,0.3485714285714286,11,15,974,21,1.537511284815968e-4
Preprocessor1_Model02,0.7464285714285714,0.3723150357995227,0.5310262529832935,0.48598130841121495,0.33,15,13,874,24,0.0010186355636627605
Preprocessor1_Model16,0.7125,0.3697674418604651,0.5279069767441861,0.4953271028037383,0.32857142857142857,13,11,846,25,4.308432617241928e-4
Preprocessor1_Model06,0.6589285714285715,0.36533957845433257,0.5292740046838408,0.48598130841121495,0.32476190476190475,12,13,762,26,2.2705572298683732e-4
Preprocessor1_Model01,0.6214285714285714,0.36211031175059955,0.5251798561151079,0.470404984423676,0.3457142857142857,17,12,674,17,0.0016937282226775303
Preprocessor1_Model10,0.5428571428571428,0.36428571428571427,0.5226190476190476,0.4766355140186916,0.32142857142857145,15,14,614,27,0.0014705113319136405
Preprocessor1_Model18,0.5321428571428571,0.3556581986143187,0.5127020785219399,0.4797507788161994,0.34095238095238095,17,10,813,20,0.0019706140703931946
Preprocessor1_Model22,0.4696428571428571,0.3556085918854415,0.5155131264916468,0.46417445482866043,0.3295238095238095,18,9,916,18,1.781867998290612e-4
Preprocessor1_Model14,0.4553571428571429,0.35784313725490197,0.5220588235294118,0.45482866043613707,0.32285714285714284,16,13,787,23,3.8955813768511464e-4
Preprocessor1_Model12,0.4392857142857143,0.35645933014354064,0.5155502392344498,0.46417445482866043,0.31761904761904763,14,14,668,28,0.00066540267996096985
Preprocessor1_Model26,0.4357142857142857,0.3583138173302108,0.5117096018735363,0.4766355140186916,0.3261904761904762,16,15,939,19,1.1552715384138544e-4
Preprocessor1_Model17,0.43392857142857144,0.34965034965034963,0.513986013986014,0.4672897196261682,0.3280952380952381,16,12,741,29,0.003191249122876172
Preprocessor1_Model19,0.4285714285714285,0.35498839907192575,0.511600928074246,0.4766355140186916,0.3376190476190476,17,12,602,21,0.002688034509998633
Preprocessor1_Model08,0.33035714285714285,0.35336538461538464,0.5120192307692307,0.45794392523364486,0.3171428571428571,14,12,925,30,8.942871293931455e-4
Preprocessor1_Model09,0.3285714285714286,0.34988179669030733,0.5118203309692672,0.46105919003115264,0.31952380952380954,11,17,774,29,7.546546278438631e-4
Preprocessor1_Model21,0.2375,0.34558823529411764,0.508578431372549,0.4392523364485981,0.3271428571428571,18,11,710,22,0.0035417007777615007
Preprocessor1_Model04,0.19642857142857145,0.34577114427860695,0.5099502487562189,0.43302180685358255,0.31047619047619046,16,14,990,29,5.358472463079124e-4
Preprocessor1_Model27,0.18571428571428572,0.32727272727272727,0.5034090909090909,0.4485981308411215,0.33285714285714285,13,14,946,24,0.0023203489044269347
Preprocessor1_Model24,0.1839285714285714,0.3372093023255814,0.5034883720930232,0.4517133956386293,0.3223809523809524,19,10,645,27,0.0012170252216691575
Preprocessor1_Model29,0.11071428571428572,0.3285024154589372,0.5072463768115942,0.4236760124610592,0.31238095238095237,19,15,851,27,3.496786473255305e-4
Preprocessor1_Model03,0.09821428571428571,0.33251231527093594,0.4975369458128079,0.4205607476635514,0.32761904761904764,18,15,737,22,0.0040099559332811
Preprocessor1_Model11,0.075,0.3247058823529412,0.5035294117647059,0.42990654205607476,0.29904761904761906,12,10,885,31,1.2333216001107625e-4
Preprocessor1_Model13,0.05892857142857143,0.3317307692307692,0.5,0.42990654205607476,0.3038095238095238,15,11,634,30,2.041857502259955e-4
