.config,avg_rank,mean_preci,mean_soft_preci,mean_recall,mean_soft_acc,mtry,tree_depth,trees,min_n,learn_rate
Preprocessor1_Model01,0.9892857142857143,0.4731182795698925,0.6236559139784946,0.3963963963963964,0.652,13,8,665,28,0.004459865736472919
Preprocessor1_Model09,0.9392857142857144,0.44932432432432434,0.5945945945945946,0.3993993993993994,0.637,15,7,507,25,0.005571895428091937
Preprocessor1_Model12,0.825,0.4150326797385621,0.5620915032679739,0.3813813813813814,0.615,14,7,631,31,0.003391902783473145
Preprocessor1_Model14,0.7857142857142857,0.4131147540983607,0.5639344262295082,0.3783783783783784,0.614,13,6,596,30,0.007896438195358487
Preprocessor1_Model10,0.6964285714285714,0.39692307692307693,0.5446153846153846,0.38738738738738737,0.6,12,7,800,24,0.001535387693376476
Preprocessor1_Model07,0.65,0.3967741935483871,0.5564516129032258,0.36936936936936937,0.603,14,9,422,26,0.002649271393331329
Preprocessor1_Model11,0.5607142857142857,0.39375,0.5359375,0.3783783783783784,0.599,17,7,769,29,8.540661423919755e-4
Preprocessor1_Model03,0.48928571428571427,0.3782894736842105,0.537828947368421,0.34534534534534533,0.593,13,9,673,25,0.0016247059166351909
Preprocessor1_Model04,0.37857142857142856,0.36443148688046645,0.5102040816326531,0.37537537537537535,0.574,16,6,547,28,2.2787572423365013e-4
Preprocessor1_Model08,0.35357142857142854,0.3573667711598746,0.512539184952978,0.34234234234234234,0.576,15,6,737,30,5.68851551832204e-4
Preprocessor1_Model05,0.3178571428571428,0.3525835866261398,0.5212765957446809,0.3483483483483483,0.57,14,5,576,29,3.9036384624334955e-4
Preprocessor1_Model06,0.2785714285714285,0.3531073446327684,0.4971751412429379,0.37537537537537535,0.563,17,6,488,23,9.369320962253752e-4
Preprocessor1_Model02,0.08928571428571429,0.32941176470588235,0.4808823529411765,0.33633633633633636,0.551,16,5,455,27,1.6065150009924665e-4
Preprocessor1_Model13,0.05357142857142856,0.32463768115942027,0.49130434782608695,0.33633633633633636,0.546,15,8,449,26,2.7544020133828264e-4
Preprocessor1_Model15,0.04285714285714285,0.3161094224924012,0.49544072948328266,0.3123123123123123,0.546,15,8,719,24,1.282216773226218e-4
