.config,avg_rank,mean_preci,mean_soft_preci,mean_recall,mean_soft_acc,mtry,tree_depth,trees,min_n,learn_rate
Preprocessor1_Model07,0.9708333333333332,0.23243243243243245,0.40135135135135136,0.28013029315960913,0.5190476190476191,16,9,653,22,0.001988316217236283
Preprocessor1_Model09,0.94375,0.23013698630136986,0.3972602739726027,0.2736156351791531,0.52,14,6,631,25,0.0067787161058993255
Preprocessor1_Model02,0.9416666666666667,0.23834196891191708,0.3911917098445596,0.2996742671009772,0.5152380952380953,14,11,792,18,0.0034444046369666304
Preprocessor1_Model17,0.85,0.22131147540983606,0.38934426229508196,0.26384364820846906,0.5133333333333333,16,9,561,25,0.00312559980428311
Preprocessor1_Model23,0.8499999999999999,0.22077922077922077,0.3922077922077922,0.2768729641693811,0.5028571428571429,12,8,465,27,0.007978599944521452
Preprocessor1_Model04,0.7979166666666666,0.21808510638297873,0.38430851063829785,0.2671009771986971,0.5057142857142857,16,6,519,20,0.008582344690938286
Preprocessor1_Model25,0.7333333333333333,0.21798365122615804,0.3746594005449591,0.26058631921824105,0.5104761904761905,15,7,551,31,0.005556714898303048
Preprocessor1_Model10,0.6916666666666667,0.2036082474226804,0.38144329896907214,0.25732899022801303,0.48857142857142855,13,10,441,29,0.004098507757873739
Preprocessor1_Model14,0.6020833333333334,0.2,0.37468354430379747,0.25732899022801303,0.4819047619047619,12,8,735,20,1.8191482449469027e-4
Preprocessor1_Model21,0.5791666666666667,0.2,0.37375,0.26058631921824105,0.47904761904761906,13,11,401,29,2.297236466067361e-4
Preprocessor1_Model08,0.5437500000000001,0.19950124688279303,0.371571072319202,0.26058631921824105,0.4780952380952381,13,10,716,19,4.6480903340498895e-4
Preprocessor1_Model24,0.5104166666666666,0.18783068783068782,0.35978835978835977,0.23127035830618892,0.4828571428571429,14,8,616,20,2.716993461810213e-4
Preprocessor1_Model05,0.5020833333333332,0.19480519480519481,0.35324675324675325,0.24429967426710097,0.4838095238095238,17,7,657,30,0.0025883515387802596
Preprocessor1_Model01,0.4770833333333333,0.17796610169491525,0.3601694915254237,0.20521172638436483,0.49047619047619045,14,8,678,22,1.0604124419378975e-4
Preprocessor1_Model03,0.43958333333333327,0.18059299191374664,0.35714285714285715,0.2182410423452769,0.4819047619047619,17,9,455,23,4.01814341042008e-4
Preprocessor1_Model11,0.43124999999999997,0.1813186813186813,0.34203296703296704,0.21498371335504887,0.4866666666666667,14,5,499,23,1.4696740736420508e-4
Preprocessor1_Model22,0.33749999999999997,0.17553191489361702,0.3537234042553192,0.21498371335504887,0.47523809523809524,13,10,586,24,0.0017855928001691784
Preprocessor1_Model13,0.27083333333333337,0.17066666666666666,0.3453333333333333,0.20846905537459284,0.4723809523809524,15,6,752,26,0.0012754119978185203
Preprocessor1_Model06,0.23333333333333334,0.16939890710382513,0.33469945355191255,0.20195439739413681,0.47714285714285715,15,9,423,27,5.980831728727837e-4
Preprocessor1_Model15,0.21041666666666667,0.1693121693121693,0.3373015873015873,0.20846905537459284,0.4695238095238095,16,10,539,21,0.0014422723863336613
Preprocessor1_Model12,0.175,0.16847826086956522,0.3342391304347826,0.20195439739413681,0.47523809523809524,15,7,762,24,7.992502828448191e-4
Preprocessor1_Model19,0.1375,0.16262135922330098,0.32524271844660196,0.2182410423452769,0.44285714285714284,17,5,600,17,1.2966951841177893e-4
Preprocessor1_Model16,0.10208333333333333,0.16040100250626566,0.31704260651629074,0.20846905537459284,0.44952380952380955,15,6,488,18,3.5098196610969056e-4
Preprocessor1_Model18,0.06249999999999999,0.15544041450777202,0.31476683937823835,0.19543973941368079,0.4542857142857143,13,6,782,28,0.0010272129115916479
Preprocessor1_Model20,0,0.14540816326530612,0.3125,0.18566775244299674,0.44285714285714284,13,8,698,28,7.280955518508452e-4
