.config,avg_rank,mean_preci,mean_soft_preci,mean_recall,mean_soft_acc,mtry,tree_depth,trees,min_n,learn_rate
Preprocessor1_Model02,0.9437499999999999,0.2771618625277162,0.5266075388026608,0.3531073446327684,0.4714285714285714,16,10,508,28,9.064824345724582e-4
Preprocessor1_Model17,0.8916666666666666,0.27702702702702703,0.5225225225225225,0.3474576271186441,0.4742857142857143,17,6,493,29,2.674902246825438e-4
Preprocessor1_Model23,0.8229166666666665,0.27601809954751133,0.5192307692307693,0.3446327683615819,0.4742857142857143,14,10,522,30,4.063539742724009e-4
Preprocessor1_Model14,0.8208333333333333,0.27555555555555555,0.52,0.3502824858757062,0.4704761904761905,16,8,696,26,5.359270144167191e-4
Preprocessor1_Model05,0.8166666666666667,0.275,0.5204545454545455,0.3418079096045198,0.4742857142857143,14,10,718,30,4.8669382482073446e-4
Preprocessor1_Model25,0.8041666666666665,0.2647058823529412,0.5273109243697479,0.3559322033898305,0.44952380952380955,16,7,680,25,0.002957863064456193
Preprocessor1_Model24,0.7666666666666666,0.26282051282051283,0.5235042735042735,0.3474576271186441,0.4514285714285714,16,5,549,25,0.002701587901135123
Preprocessor1_Model03,0.7541666666666667,0.2647058823529412,0.5210084033613446,0.3559322033898305,0.44952380952380955,17,8,623,31,0.0012225378466149282
Preprocessor1_Model18,0.6020833333333333,0.2549019607843137,0.5185185185185185,0.3305084745762712,0.44857142857142857,16,6,431,17,0.004561823333429481
Preprocessor1_Model11,0.5208333333333333,0.248,0.513,0.3502824858757062,0.4228571428571429,13,8,583,27,0.006454141618795711
Preprocessor1_Model13,0.5041666666666667,0.24761904761904763,0.5035714285714286,0.2937853107344633,0.46095238095238095,12,11,731,23,3.1973208574827733e-4
Preprocessor1_Model09,0.47708333333333325,0.24669603524229075,0.5066079295154186,0.3163841807909605,0.4438095238095238,13,11,795,21,0.0018783926451885731
Preprocessor1_Model01,0.44791666666666663,0.2449438202247191,0.5056179775280899,0.307909604519774,0.44666666666666666,15,6,603,22,9.130469866887441e-4
Preprocessor1_Model16,0.44583333333333336,0.24537037037037038,0.5023148148148148,0.2994350282485876,0.4533333333333333,14,9,564,24,1.4510618869470086e-4
Preprocessor1_Model20,0.42708333333333337,0.2446351931330472,0.5085836909871244,0.3220338983050847,0.4361904761904762,14,9,750,29,0.0013777539543500378
Preprocessor1_Model21,0.35625,0.23949579831932774,0.5052521008403361,0.3220338983050847,0.4266666666666667,15,7,454,19,0.00834646746695432
Preprocessor1_Model10,0.35208333333333336,0.23809523809523808,0.49642857142857144,0.2824858757062147,0.4533333333333333,14,10,538,21,1.1526122310488962e-4
Preprocessor1_Model06,0.3041666666666667,0.23742454728370221,0.5050301810865191,0.3333333333333333,0.4142857142857143,15,7,774,26,0.00788334065020572
Preprocessor1_Model07,0.28958333333333336,0.2374429223744292,0.5034246575342466,0.2937853107344633,0.4438095238095238,13,5,651,20,0.002002873055817964
Preprocessor1_Model22,0.27708333333333335,0.23672566371681417,0.504424778761062,0.3022598870056497,0.4361904761904762,12,6,407,27,0.003640005334732708
Preprocessor1_Model15,0.23541666666666666,0.22946859903381642,0.49033816425120774,0.268361581920904,0.44952380952380955,15,9,627,18,1.4178267841191732e-4
Preprocessor1_Model19,0.17083333333333334,0.22493887530562348,0.4877750611246944,0.2598870056497175,0.44857142857142857,13,9,467,19,2.1250320659372358e-4
Preprocessor1_Model12,0.15625,0.22708333333333333,0.4979166666666667,0.307909604519774,0.41333333333333333,14,8,661,22,0.00530625360852376
Preprocessor1_Model08,0.08541666666666667,0.22170900692840648,0.48729792147806006,0.2711864406779661,0.43333333333333335,16,8,766,20,6.349057381584046e-4
Preprocessor1_Model04,0.07291666666666667,0.2141119221411192,0.48175182481751827,0.24858757062146894,0.439047619047619,13,6,442,23,1.7624809091209352e-4
