.config,avg_rank,mean_preci,mean_soft_preci,mean_recall,mean_soft_acc,mtry,tree_depth,trees,min_n,learn_rate
Preprocessor1_Model03,1,0.48883374689826303,0.6215880893300249,0.48166259168704156,0.6019047619047619,16,6,425,23,0.0030011637790062573
Preprocessor1_Model14,0.8464285714285714,0.4468599033816425,0.5785024154589372,0.45232273838630804,0.5685714285714286,17,8,442,27,0.007313723551584421
Preprocessor1_Model07,0.8071428571428572,0.4439252336448598,0.5759345794392523,0.46454767726161367,0.5647619047619048,16,9,699,26,0.004207417816114861
Preprocessor1_Model01,0.7785714285714285,0.4470899470899471,0.5740740740740741,0.4132029339853301,0.5723809523809524,14,7,792,29,0.008575961166571836
Preprocessor1_Model02,0.7678571428571429,0.4400977995110024,0.58679706601467,0.4400977995110024,0.5638095238095238,15,8,687,29,8.840306781001913e-4
Preprocessor1_Model10,0.6785714285714286,0.4246575342465753,0.5742009132420092,0.4547677261613692,0.5476190476190477,13,8,519,28,5.040193348802379e-4
Preprocessor1_Model09,0.49285714285714277,0.42091152815013405,0.5656836461126006,0.38386308068459657,0.5542857142857143,16,6,460,25,0.001518132195715771
Preprocessor1_Model05,0.44999999999999996,0.4148148148148148,0.571604938271605,0.41075794621026895,0.5447619047619048,13,5,726,27,3.1389506938039695e-4
Preprocessor1_Model04,0.38571428571428573,0.4117647058823529,0.5690537084398977,0.39364303178484106,0.5447619047619048,14,7,602,24,2.4165860676346888e-4
Preprocessor1_Model11,0.33214285714285713,0.4178082191780822,0.547945205479452,0.4474327628361858,0.5419047619047619,12,6,758,30,0.0018036759426039706
Preprocessor1_Model13,0.31071428571428567,0.4158878504672897,0.5502336448598131,0.4352078239608802,0.5419047619047619,12,6,618,31,0.002209718411819621
Preprocessor1_Model06,0.20357142857142854,0.4,0.5597222222222222,0.35207823960880197,0.5419047619047619,15,8,660,24,1.3727803200875666e-4
Preprocessor1_Model12,0.18571428571428572,0.3956043956043956,0.5631868131868132,0.35207823960880197,0.5380952380952381,13,9,546,30,1.1398214152644484e-4
Preprocessor1_Model08,0.09285714285714286,0.3947990543735225,0.541371158392435,0.4083129584352078,0.5257142857142857,17,5,566,28,7.810993507459498e-4
Preprocessor1_Model15,0.0857142857142857,0.3870967741935484,0.5508684863523573,0.38141809290953543,0.5238095238095238,15,7,496,25,3.899618084857633e-4
