.config,avg_rank,mean_preci,mean_soft_preci,mean_recall,mean_soft_acc,mtry,tree_depth,trees,min_n,learn_rate
Preprocessor1_Model26,0.9839285714285715,0.366412213740458,0.5381679389312977,0.4222873900293255,0.5752380952380952,15,12,520,19,1.0326110223006657e-4
Preprocessor1_Model02,0.9375,0.36855036855036855,0.5110565110565111,0.4398826979472141,0.5733333333333334,17,11,587,28,2.2010073150989767e-4
Preprocessor1_Model12,0.8982142857142856,0.34972677595628415,0.5204918032786885,0.375366568914956,0.5704761904761905,17,13,509,18,9.529932876628925e-4
Preprocessor1_Model23,0.8642857142857144,0.34190231362467866,0.5141388174807198,0.39002932551319647,0.5580952380952381,16,10,812,18,1.3331232059132013e-4
Preprocessor1_Model03,0.8553571428571428,0.34554973821989526,0.5013089005235603,0.3870967741935484,0.5628571428571428,16,12,850,25,3.272407081855471e-4
Preprocessor1_Model17,0.8089285714285714,0.33787465940054495,0.5149863760217984,0.36363636363636365,0.5619047619047619,16,10,707,17,7.858956185432483e-4
Preprocessor1_Model24,0.7589285714285714,0.3341404358353511,0.5012106537530266,0.4046920821114369,0.5447619047619048,16,7,572,21,0.0017819026188840232
Preprocessor1_Model10,0.7410714285714286,0.3351206434316354,0.5,0.36656891495601174,0.5580952380952381,14,9,745,20,5.209708072931489e-4
Preprocessor1_Model09,0.7267857142857143,0.3394736842105263,0.4881578947368421,0.3782991202346041,0.559047619047619,15,7,769,31,2.4116968192696068e-4
Preprocessor1_Model29,0.6607142857142858,0.3283208020050125,0.4899749373433584,0.3841642228739003,0.5447619047619048,16,13,756,22,0.0016939426638356279
Preprocessor1_Model01,0.6375,0.3237597911227154,0.49477806788511747,0.36363636363636365,0.5466666666666666,17,9,870,24,0.003461207226716361
Preprocessor1_Model06,0.6053571428571429,0.33062330623306235,0.4878048780487805,0.35777126099706746,0.5561904761904762,14,8,917,24,1.396883402317607e-4
Preprocessor1_Model08,0.5964285714285714,0.32275132275132273,0.49206349206349204,0.35777126099706746,0.5476190476190477,14,8,941,21,1.7593048010679956e-4
Preprocessor1_Model28,0.5357142857142857,0.32786885245901637,0.48633879781420764,0.3519061583577713,0.5552380952380952,14,12,557,26,3.5713136041134276e-4
Preprocessor1_Model27,0.4928571428571429,0.32320441988950277,0.4861878453038674,0.34310850439882695,0.5533333333333333,13,11,595,23,0.0012611599319332575
Preprocessor1_Model11,0.4125,0.3147208121827411,0.4796954314720812,0.36363636363636365,0.5361904761904762,15,7,781,20,4.6589789937857514e-4
Preprocessor1_Model20,0.4035714285714286,0.3201058201058201,0.47619047619047616,0.3548387096774194,0.5457142857142857,13,9,799,30,3.032942183971123e-4
Preprocessor1_Model19,0.3767857142857143,0.3133159268929504,0.4804177545691906,0.3519061583577713,0.539047619047619,16,11,837,26,6.365027324801097e-4
Preprocessor1_Model18,0.36607142857142855,0.30978260869565216,0.485054347826087,0.3343108504398827,0.5419047619047619,14,10,894,27,0.0046943247397304684
Preprocessor1_Model13,0.34285714285714286,0.30933333333333335,0.4826666666666667,0.34017595307917886,0.539047619047619,13,9,660,22,0.0020649740744856327
Preprocessor1_Model21,0.32499999999999996,0.3118279569892473,0.4771505376344086,0.34017595307917886,0.5419047619047619,16,13,681,27,0.008739659233098463
Preprocessor1_Model25,0.27321428571428574,0.3086734693877551,0.4732142857142857,0.3548387096774194,0.5323809523809524,15,12,655,18,0.002914714211553273
Preprocessor1_Model16,0.23214285714285715,0.30337078651685395,0.476123595505618,0.31671554252199413,0.5419047619047619,15,9,543,26,0.0053457916210286355
Preprocessor1_Model22,0.15357142857142858,0.29775280898876405,0.46769662921348315,0.31085043988269795,0.5380952380952381,13,8,690,25,0.0073794210980372655
Preprocessor1_Model15,0.125,0.29395604395604397,0.46565934065934067,0.31378299120234604,0.5323809523809524,14,11,878,22,0.006974658848106524
Preprocessor1_Model05,0.1,0.2860824742268041,0.4652061855670103,0.3255131964809384,0.5171428571428571,17,10,627,29,0.0014366264029975222
Preprocessor1_Model14,0.08571428571428572,0.2935064935064935,0.44935064935064933,0.3313782991202346,0.5238095238095238,15,10,718,30,8.722867432697436e-4
Preprocessor1_Model04,0.05892857142857143,0.28688524590163933,0.45901639344262296,0.30791788856304986,0.5266666666666666,15,8,617,29,0.004098464474569775
Preprocessor1_Model07,0.03214285714285714,0.28083989501312334,0.4540682414698163,0.31378299120234604,0.5161904761904762,15,11,930,29,0.0024077038343271796
