.config,avg_rank,mean_preci,mean_soft_preci,mean_recall,mean_soft_acc,mtry,tree_depth,trees,min_n,learn_rate
Preprocessor1_Model02,0.9821428571428571,0.4339622641509434,0.6293800539083558,0.4410958904109589,0.6057142857142858,13,7,419,30,2.647855022313646e-4
Preprocessor1_Model08,0.9142857142857143,0.4318840579710145,0.6246376811594203,0.40821917808219177,0.6076190476190476,12,9,783,27,1.9685377995767723e-4
Preprocessor1_Model05,0.7714285714285714,0.4226190476190476,0.6175595238095238,0.38904109589041097,0.6028571428571429,16,7,634,29,4.5039592169001297e-4
Preprocessor1_Model07,0.7464285714285714,0.4140845070422535,0.6211267605633802,0.40273972602739727,0.5942857142857143,15,9,486,26,1.6938960925748007e-4
Preprocessor1_Model06,0.6857142857142857,0.40106951871657753,0.6163101604278075,0.410958904109589,0.5819047619047619,13,6,464,24,0.0015026661593806464
Preprocessor1_Model13,0.6785714285714286,0.42042042042042044,0.6156156156156156,0.3835616438356164,0.6019047619047619,12,8,515,28,1.232252558596917e-4
Preprocessor1_Model01,0.6071428571428571,0.3945409429280397,0.6066997518610422,0.43561643835616437,0.5714285714285714,13,8,587,24,0.001145718903995655
Preprocessor1_Model04,0.46785714285714286,0.3836317135549872,0.5959079283887468,0.410958904109589,0.5657142857142857,15,5,729,25,0.0030179465134732527
Preprocessor1_Model11,0.40714285714285714,0.3770949720670391,0.6005586592178771,0.3698630136986301,0.5685714285714286,15,8,602,28,7.923685702372254e-4
Preprocessor1_Model03,0.37857142857142856,0.38258575197889183,0.58311345646438,0.3972602739726027,0.5676190476190476,17,5,773,31,0.002567414551357834
Preprocessor1_Model14,0.3357142857142857,0.37254901960784315,0.5833333333333334,0.31232876712328766,0.5780952380952381,16,6,676,26,6.276341448469993e-4
Preprocessor1_Model09,0.19285714285714284,0.35344827586206895,0.5718390804597702,0.336986301369863,0.5552380952380952,14,6,452,23,0.006882721019484751
Preprocessor1_Model15,0.1821428571428571,0.35802469135802467,0.571604938271605,0.3972602739726027,0.5428571428571428,15,6,646,28,0.0017631327472540353
Preprocessor1_Model12,0.09999999999999999,0.34492753623188405,0.5565217391304348,0.32602739726027397,0.5504761904761905,14,8,716,26,0.005060036055306773
Preprocessor1_Model10,0.010714285714285713,0.335243553008596,0.5515759312320917,0.32054794520547947,0.5428571428571428,16,7,536,30,0.008044880958091364
