Variable,Importance
hyg_tlt_ret_47d,0.0029085994856779167
cvx_oih_ret_83d,0.0028963182191307584
cvx_oih_sd_71d,0.002889461884568844
hyg_tlt_ret_157d,0.002876242278244566
cvx_oih_ret_251d,0.0028681528212374558
cvx_vde_corr_59d,0.002781216447660965
cvx_vde_ret_71d,0.002776714961170664
cvx_oih_corr_71d,0.0027297477041123503
cvx_vde_ret_157d,0.0027241493157992595
cvx_oih_ret_37d,0.0026971317085261832
cvx_oih_sd_47d,0.0026934506487457707
cvx_usci_corr_59d,0.002631112802778857
hyg_tlt_sd_37d,0.0025922871327152715
cvx_vde_sd_71d,0.0025609858678287255
cvx_usci_sd_179d,0.0025146590649040013
cvx_usci_ret_5d,0.0024753839288459856
hyg_tlt_sd_29d,0.0024222360101307434
cvx_usci_corr_19d,0.0023808503853180725
cvx_oih_sd_37d,0.002342727073748372
cvx_oih_ret_157d,0.002316626706019332
cvx_vde_sd_19d,0.0023048568098269
cvx_oih_ret_29d,0.0022845115306713497
cvx_usci_sd_11d,0.002170646915514842
hyg_tlt_ret_109d,0.0021447227967915567
cvx_vde_corr_47d,0.002112972221059353
cvx_usci_corr_11d,0.002111439351185355
cvx_oih_sd_19d,0.0021108364430547522
cvx_oih_sd_59d,0.002061734028586929
cvx_oih_ret_97d,0.0019748111529536605
hyg_tlt_ret_5d,0.001955678051158995
cvx_vde_ret_19d,0.0019539301450860742
cvx_oih_corr_19d,0.0019366000271786284
cvx_oih_ret_179d,0.0019303183636706904
cvx_vde_corr_19d,0.001861687373186661
cvx_vde_ret_109d,0.0018382141396252733
cvx_vde_ret_83d,0.0017884478435591868
cvx_oih_ret_109d,0.0017533176621118722
cvx_vde_ret_47d,0.0017530461517596965
cvx_vde_sd_11d,0.0015935361470880392
cvx_vde_ret_97d,0.0015366421612566354
cvx_vde_corr_11d,0.0014548584335693495
hyg_tlt_corr_19d,0.001423034007021354
cvx_oih_ret_19d,0.0013667094171856558
hyg_tlt_sd_11d,0.0013113977936867322
cvx_vde_sd_5d,0.0012986983236228367
hyg_tlt_ret_29d,0.0012969328081642174
cvx_oih_corr_11d,0.0012926252576397563
cvx_oih_corr_5d,0.0012535427387830125
cvx_vde_ret_5d,0.0012418821449009278
hyg_tlt_sd_19d,0.001187270009643595
cvx_oih_sd_11d,0.0011536763440664361
hyg_tlt_ret_19d,0.0011272371314178806
hyg_tlt_sd_5d,0.0010956398426730767
cvx_vde_ret_59d,0.0010122553675237492
hyg_tlt_corr_5d,9.728215918456763e-4
cvx_oih_sd_5d,9.228357602662592e-4
cvx_usci_corr_5d,8.81694649919319e-4
hyg_tlt_ret_11d,8.440284842082966e-4
cvx_usci_sd_5d,7.532839840065755e-4
cvx_vde_corr_5d,6.943309412386571e-4
cvx_oih_ret_11d,6.749708567895728e-4
cvx_oih_ret_5d,5.362583899458047e-4
cvx_vde_ret_11d,5.257109497204473e-4
