Variable,Importance
corr_sma50_sma200_199d,0.0700013205507911
above_sd_sma199_251d,0.0689803082629792
corr_ema20_sma50_251d,0.06166850645862928
roll_sd_ret1d_61d,0.05683612916084172
roll_mean_ret5d_147d,0.05296227157576705
corr_ema20_sma50_199d,0.05158269103189486
roll_sd_volu200_251d_lag17,0.049788494353966574
roll_sd_intraday_61d,0.04749674432396966
roll_sd_ret21d_251d_lag19,0.04522562694365386
corr_rollSdRet5d3M_rollSdRet5d7M_229d,0.04423267138671794
roll_sd_intraday_251d,0.043949270859692996
corr_sma50_sma200_101d,0.042443174877979564
roll_sd_volu200_251d,0.0412084950849194
roll_sd_ret5d_147d,0.04088686360031622
roll_sd_ret1d_147d,0.03325406865992287
roll_sd_volu200_251d_lag5,0.02912827544789322
roll_mean_ret5d_61d,0.027166013836484856
roll_sd_ret21d_251d,0.026623312626690602
ma_cross_l,0.02544095336815239
roll_sd_ret5d_147d_lag11,0.024118072167586994
atr17_open,0.021506432994774973
roll_mean_ret1d_61d,0.01986477976137403
roll_sd_volu200_31d,0.01977740033694573
roll_sd_ret5d_147d_lag5,0.018913784691615407
roll_sd_ret21d_251d_lag7,0.018535381721573686
atr11_open,0.01840895591486583
