Variable,Importance
roll_sd_ret21d_1Y,0.2539896347841751
sd_abov_sma199,0.18127587083017224
rll_sd_volum200_1Y,0.16159744226740266
sd_abov_ema11,0.14834370515784237
sd_abov_sma101,0.13542775340300897
sd_abov_ema23,0.07685774933842505
sd_abov_sma47,0.04250784421897358
