Variable,Importance
oih_vde_corr_179d,0.06497823058590166
xle_spy_sd_251d,0.04289769322209874
too_corr2,0.041944257991954635
dia_qqq_corr_109d,0.03503807963347536
xle_spy_corr_157d,0.03367286434526362
cvx_uup_sd_223d,0.033643887415040354
xle_spy_sd_199d,0.032848345323474644
too_corr4,0.03043418380656834
xle_spy_corr_251d,0.03037499801871946
corr_sma50_sma200_199d,0.029970979103286603
roll_sd_intraday_61d,0.028723023326576995
ret_71d,0.027970468842286086
xle_spy_corr_37d,0.02686820512857138
dia_qqq_corr_251d,0.026813061394415597
corr_ema20_sma50_251d,0.02544537392756537
dia_qqq_corr_127d,0.024771411417243795
oih_vde_sd_251d,0.024513871999483284
cvx_uup_corr_199d,0.023453139222128442
cvx_uup_corr_157d,0.023170944608653432
corr_sma50_sma200_251d,0.02217697730220541
cvx_xle_sd_251d,0.02133139065706957
too_corr1,0.021036312413639496
dia_qqq_sd_157d,0.020803040300938422
cvx_xle_corr_83d,0.019662819905097408
oih_vde_corr_109d,0.01933793900713114
too_corr3,0.018928000181099986
roll_sd_ret21d_251d,0.018687231623678968
roll_sd_volu200_251d,0.018517740055084168
ma_cross_l,0.018144547625744856
oih_vde_sd_157d,0.01787010583107082
cvx_xle_corr_199d,0.017841223792552867
cvx_uup_sd_127d,0.016221275883337855
above_sd_sma200_251d,0.015814608323989954
cvx_xle_corr_97d,0.01528254553798417
roll_sd_ret1d_147d,0.014922183466063606
roll_sd_ret5d_61d,0.014545346862286816
corr_ema20_sma50_199d,0.01452640681085914
oih_vde_corr_251d,0.01406286249515838
corr_sma50_sma200_101d,0.013761318297632752
cvx_xle_sd_223d,0.013548797502594152
roll_sd_volu100_61d,0.010448037895658437
dia_qqq_ret_127d,0.009186609993944128
roll_sd_volu50_21d,0.005809658922469692
