Variable,Importance
roll_sd_ret21d_1Y,0.2539743252797976
roll_sd_volum200d_1Y,0.1718270303653878
sd_abov_sma101,0.15465458795526477
sd_abov_sma199,0.11053365798271583
sd_abov_sma47,0.07745291344818311
corr_ema23_sma101_1Y,0.07486303556686759
corr_sma50_sma200_1Y,0.06149459305759171
corr_ema23_sma47_1Y,0.05703067154392391
sd_abov_ema11,0.03816914137542841
sd_abov_ema23,4.342483933706844e-8
